,index_real_data,labels_kmeans,own_labels,
0,0,1,1,1 = Wochentag tief
1,96,0,0,0 = Wochenende
2,192,0,0,2 = Wochentag hoch
3,288,1,1,
4,384,1,1,
5,480,1,1,
6,576,1,1,
7,672,0,0,
8,768,0,0,
9,864,0,0,
10,960,0,0,
11,1056,1,1,
12,1152,1,1,
13,1248,1,1,
14,1344,1,1,
15,1440,0,0,
16,1536,0,0,
17,1632,1,1,
18,1728,1,1,
19,1824,1,1,
20,1920,1,1,
21,2016,1,1,
22,2112,0,0,
23,2208,0,0,
24,2304,1,1,
25,2400,1,1,
26,2496,1,1,
27,2592,1,1,
28,2688,1,1,
29,2784,0,0,
30,2880,0,0,
31,2976,1,1,
32,3072,1,1,
33,3168,1,1,
34,3264,1,1,
35,3360,1,1,
36,3456,0,0,
37,3552,0,0,
38,3648,1,1,
39,3744,1,1,
40,3840,1,1,
41,3936,1,1,
42,4032,1,1,
43,4128,0,0,
44,4224,0,0,
45,4320,1,1,
46,4416,1,1,
47,4512,1,1,
48,4608,0,0,
49,4704,0,0,
50,4800,0,0,
51,4896,0,0,
52,4992,1,1,
53,5088,1,1,
54,5184,1,1,
55,5280,1,1,
56,5376,1,1,
57,5472,0,0,
58,5568,0,0,
59,5664,0,0,
60,5760,1,1,
61,5856,1,1,
62,5952,1,1,
63,6048,1,1,
64,6144,2,2,
65,6240,2,2,
66,6336,0,0,
67,6432,1,1,
68,6528,1,1,
69,6624,1,1,
70,6720,1,1,
71,6816,0,0,
72,6912,0,0,
73,7008,1,1,
74,7104,1,1,
75,7200,1,1,
76,7296,1,1,
77,7392,1,1,
78,7488,0,0,
79,7584,0,0,
80,7680,1,1,
81,7776,1,1,
82,7872,1,1,
83,7968,1,1,
84,8064,1,1,
85,8160,0,0,
86,8256,0,0,
87,8352,1,1,
88,8448,1,1,
89,8544,1,1,
90,8640,1,1,
91,8736,1,1,
92,8832,0,0,
93,8928,0,0,
94,9024,2,2,
95,9120,2,2,
96,9216,1,1,
97,9312,2,2,
98,9408,2,2,
99,9504,0,0,
100,9600,0,0,
101,9696,1,1,
102,9792,1,1,
103,9888,1,1,
104,9984,1,1,
105,10080,2,2,
106,10176,0,0,
107,10272,0,0,
108,10368,1,1,
109,10464,2,2,
110,10560,2,2,
111,10656,2,2,
112,10752,2,2,
113,10848,0,0,
114,10944,0,0,
115,11040,2,2,
116,11136,1,1,
117,11232,1,1,
118,11328,1,1,
119,11424,1,1,
120,11520,0,0,
121,11616,0,0,
122,11712,1,1,
123,11808,1,1,
124,11904,1,1,
125,12000,1,1,
126,12096,1,1,
127,12192,0,0,
128,12288,0,0,
129,12384,1,1,
130,12480,1,1,
131,12576,1,1,
132,12672,1,1,
133,12768,1,1,
134,12864,0,0,
135,12960,0,0,
136,13056,1,1,
137,13152,1,1,
138,13248,1,1,
139,13344,1,1,
140,13440,1,1,
141,13536,0,0,
142,13632,0,0,
143,13728,1,1,
144,13824,1,1,
145,13920,1,1,
146,14016,1,1,
147,14112,1,1,
148,14208,0,0,
149,14304,0,0,
150,14400,1,1,
151,14496,1,1,
152,14592,1,1,
153,14688,1,1,
154,14784,1,1,
155,14880,0,0,
156,14976,0,0,
157,15072,1,1,
158,15168,1,1,
159,15264,1,1,
160,15360,1,1,
161,15456,1,1,
162,15552,0,0,
163,15648,0,0,
164,15744,1,1,
165,15840,1,1,
166,15936,1,1,
167,16032,1,1,
168,16128,1,1,
169,16224,0,0,
170,16320,0,0,
171,16416,1,1,
172,16512,1,1,
173,16608,1,1,
174,16704,1,1,
175,16800,1,1,
176,16896,0,0,
177,16992,0,0,
178,17088,0,0,
179,17184,1,1,
180,17280,1,1,
181,17376,1,1,
182,17472,1,1,
183,17568,0,0,
184,17664,0,0,
185,17760,1,1,
186,17856,1,1,
187,17952,1,1,
188,18048,1,1,
189,18144,1,1,
190,18240,0,0,
191,18336,0,0,
192,18432,1,1,
193,18528,1,1,
194,18624,1,1,
195,18720,1,1,
196,18816,1,1,
197,18912,0,0,
198,19008,0,0,
199,19104,1,1,
200,19200,1,1,
201,19296,1,1,
202,19392,1,1,
203,19488,1,1,
204,19584,0,0,
205,19680,0,0,
206,19776,1,1,
207,19872,1,1,
208,19968,1,1,
209,20064,1,1,
210,20160,1,1,
211,20256,0,0,
212,20352,0,0,
213,20448,1,1,
214,20544,1,1,
215,20640,1,1,
216,20736,1,1,
217,20832,1,1,
218,20928,0,0,
219,21024,0,0,
220,21120,2,2,
221,21216,1,1,
222,21312,1,1,
223,21408,1,1,
224,21504,1,1,
225,21600,0,0,
226,21696,0,0,
227,21792,1,1,
228,21888,1,1,
229,21984,1,1,
230,22080,1,1,
231,22176,1,1,
232,22272,0,0,
233,22368,0,0,
234,22464,1,1,
235,22560,1,1,
236,22656,1,1,
237,22752,1,1,
238,22848,1,1,
239,22944,0,0,
240,23040,0,0,
241,23136,1,1,
242,23232,1,1,
243,23328,1,1,
244,23424,1,1,
245,23520,1,1,
246,23616,0,0,
247,23712,0,0,
248,23808,1,1,
249,23904,1,1,
250,24000,1,1,
251,24096,1,1,
252,24192,1,1,
253,24288,0,0,
254,24384,0,0,
255,24480,1,1,
256,24576,1,1,
257,24672,1,1,
258,24768,1,1,
259,24864,0,0,
260,24960,0,0,
261,25056,0,0,
262,25152,0,0,
263,25248,0,0,
264,25344,0,0,
265,25440,0,0,
266,25536,0,0,
267,25632,0,0,
268,25728,0,0,
269,25824,1,1,
270,25920,1,1,
271,26016,1,1,
272,26112,1,1,
273,26208,1,1,
274,26304,0,0,
275,26400,0,0,
276,26496,1,1,
277,26592,1,1,
278,26688,1,1,
279,26784,1,1,
280,26880,1,1,
281,26976,0,0,
282,27072,0,0,
283,27168,1,1,
284,27264,1,1,
285,27360,1,1,
286,27456,1,1,
287,27552,1,1,
288,27648,0,0,
289,27744,0,0,
290,27840,1,1,
291,27936,1,1,
292,28032,1,1,
293,28128,1,1,
294,28224,1,1,
295,28320,0,0,
296,28416,0,0,
297,28512,1,1,
298,28608,1,1,
299,28704,1,1,
300,28800,1,1,
301,28896,1,1,
302,28992,0,0,
303,29088,0,0,
304,29184,1,1,
305,29280,1,1,
306,29376,1,1,
307,29472,1,1,
308,29568,1,1,
309,29664,0,0,
310,29760,0,0,
311,29856,1,1,
312,29952,1,1,
313,30048,1,1,
314,30144,1,1,
315,30240,1,1,
316,30336,1,1,
317,30432,0,0,
318,30528,1,1,
319,30624,1,1,
320,30720,1,1,
321,30816,1,1,
322,30912,1,1,
323,31008,1,1,
324,31104,2,2,
325,31200,1,1,
326,31296,1,1,
327,31392,1,1,
328,31488,1,1,
329,31584,1,1,
330,31680,0,0,
331,31776,0,0,
332,31872,1,1,
333,31968,1,1,
334,32064,0,0,
335,32160,1,1,
336,32256,1,1,
337,32352,0,0,
338,32448,0,0,
339,32544,1,1,
340,32640,1,1,
341,32736,1,1,
342,32832,1,1,
343,32928,1,1,
344,33024,0,0,
345,33120,0,0,
346,33216,1,1,
347,33312,1,1,
348,33408,1,1,
349,33504,1,1,
350,33600,1,1,
351,33696,0,0,
352,33792,0,0,
353,33888,1,1,
354,33984,1,1,
355,34080,1,1,
356,34176,1,1,
357,34272,1,1,
358,34368,0,0,
359,34464,0,0,
360,34560,1,1,
361,34656,1,1,
362,34752,1,1,
363,34848,1,1,
364,34944,0,0,
365,35040,0,0,
366,35136,2,2,
367,35232,0,0,
368,35328,1,1,
369,35424,1,1,
370,35520,1,1,
371,35616,1,1,
372,35712,0,0,
373,35808,0,0,
374,35904,1,1,
375,36000,1,1,
376,36096,1,1,
377,36192,1,1,
378,36288,1,1,
379,36384,0,0,
380,36480,0,0,
381,36576,1,1,
382,36672,1,1,
383,36768,1,1,
384,36864,1,1,
385,36960,1,1,
386,37056,0,0,
387,37152,0,0,
388,37248,0,0,
389,37344,1,1,
390,37440,1,1,
391,37536,1,1,
392,37632,1,1,
393,37728,2,2,
394,37824,2,2,
395,37920,1,1,
396,38016,2,1,
397,38112,2,1,
398,38208,2,1,
399,38304,1,1,
400,38400,0,0,
401,38496,0,0,
402,38592,2,1,
