,Combinations,Inertia,Silhouette Score,Adjusted Rand Index
0,['mean'],30.087236412235377,0.5188791049521778,0.007468129749720568
1,['std'],30.57827684755437,0.5136864192061839,0.002935004821919368
2,['min'],34.80971306266802,0.5438707380611923,0.024444503324640706
3,['25%'],24.316661185720857,0.5354221449051205,0.11268673538169381
4,['50%'],28.74173619605069,0.5532274177168042,0.0313670631457775
5,['75%'],23.184796713727923,0.6052033455680559,0.07815320961404612
6,['max'],33.69946604311665,0.6341735366133033,0.15723919365047714
7,"['mean', 'std']",139.72953881296712,0.336681211133416,-0.0067599695039869965
8,"['mean', 'min']",140.897605586029,0.34450506020639227,0.02310483278922982
9,"['mean', '25%']",127.57091881998036,0.3676801821060381,0.1202092967849517
10,"['mean', '50%']",128.69324098408626,0.3798169459907259,0.002272874896412235
11,"['mean', '75%']",124.57558577356345,0.37676251137137795,0.022198209212399084
12,"['mean', 'max']",145.33754916656045,0.3885888576022241,0.0610243748309277
13,"['std', 'min']",136.425151747214,0.3661607714480401,0.0004106129910596352
14,"['std', '25%']",132.37792061333323,0.36479139217018614,0.09817201048440026
15,"['std', '50%']",130.97716471501556,0.3750302782418583,0.008587017950438088
16,"['std', '75%']",125.66643120477161,0.3880413904607285,0.03243081637973891
17,"['std', 'max']",150.53475776336612,0.35714388518552126,0.11241228008700634
18,"['min', '25%']",126.46126356266234,0.37293635627336386,0.13226759514989747
19,"['min', '50%']",123.94360955444348,0.3959508033145008,0.09145928875752787
20,"['min', '75%']",121.46669989312069,0.3534285825141284,0.03371524245439698
21,"['min', 'max']",146.0455435418641,0.37451562842309977,0.24317162919411564
22,"['25%', '50%']",95.01133269838556,0.4101654548898377,0.088648209999462
23,"['25%', '75%']",102.47430062874798,0.4211341099018007,0.13996574649311735
24,"['25%', 'max']",108.72981764139239,0.4877552034542204,0.2177546055483454
25,"['50%', '75%']",132.14264822272534,0.37405946284395436,0.058016194420665045
26,"['50%', 'max']",114.75612744093633,0.3609155015098477,0.06154169530916973
27,"['75%', 'max']",109.74195698159859,0.4178060970759026,0.15479350504794154
28,"['mean', 'std', 'min']",283.4157199120084,0.22972162165892854,0.034826378025243306
29,"['mean', 'std', '25%']",272.63980202696735,0.2538333625142797,0.09959222453660413
30,"['mean', 'std', '50%']",278.6159836784442,0.2432589340691134,-0.0021813971594164564
31,"['mean', 'std', '75%']",270.5961371158487,0.25760416111544426,0.026320445514127228
32,"['mean', 'std', 'max']",281.17651464152885,0.24462421609453797,0.02571630275966297
33,"['mean', 'min', '25%']",257.6321059848391,0.26540985662587185,0.14945347305910786
34,"['mean', 'min', '50%']",264.62890878420774,0.26532486330251714,0.004567168445188822
35,"['mean', 'min', '75%']",241.5344403669943,0.27659780374984866,0.026172213896073042
36,"['mean', 'min', 'max']",289.97076673370594,0.2237837978639069,-0.0012446665652556409
37,"['mean', '25%', '50%']",217.21355744518746,0.3193323209449113,0.06262599746906078
38,"['mean', '25%', '75%']",241.61921402130108,0.28722834076811665,0.18327944648033098
39,"['mean', '25%', 'max']",225.84548287531996,0.32176628787994216,0.13631630622341426
40,"['mean', '50%', '75%']",273.8842284239301,0.2554969326931525,0.026098127299201083
41,"['mean', '50%', 'max']",231.01828860042193,0.3139153256041491,0.08517173936685951
42,"['mean', '75%', 'max']",240.44836580578064,0.2875856812115306,0.054463085860359424
43,"['std', 'min', '25%']",254.1645394920665,0.2596314850451573,0.1074510080585056
44,"['std', 'min', '50%']",264.69342061654777,0.268474725873153,0.007697370515091175
45,"['std', 'min', '75%']",244.252215275752,0.2823452285128576,0.021755405866202927
46,"['std', 'min', 'max']",281.84659445684946,0.25761953962418443,0.07213684488865739
47,"['std', '25%', '50%']",224.69373854940883,0.30345644359005075,0.02788374321188979
48,"['std', '25%', '75%']",248.44623157660956,0.2764966598755061,0.1260711275572308
49,"['std', '25%', 'max']",238.38474641157012,0.29776866018501397,0.12085863219754654
50,"['std', '50%', '75%']",270.4166830250969,0.26576583416303695,0.012899172033586063
51,"['std', '50%', 'max']",238.19181067389025,0.2935298111304532,0.05291065150522233
52,"['std', '75%', 'max']",239.690763708977,0.2919785117219809,0.04650004600699804
53,"['min', '25%', '50%']",195.80389888810865,0.3712447263139131,0.08979871712842247
54,"['min', '25%', '75%']",221.9966260994887,0.30410705970192403,0.1280697459279309
55,"['min', '25%', 'max']",217.18948382186682,0.3504133557952842,0.17934548599366223
56,"['min', '50%', '75%']",240.88413968139895,0.34065175033312667,0.16342263186263856
57,"['min', '50%', 'max']",233.89763848541602,0.30253692739701576,0.15401530109752118
58,"['min', '75%', 'max']",221.1741538756676,0.34349490480098077,0.13422770109116558
59,"['25%', '50%', '75%']",193.93150603514383,0.3888600703491722,0.09534827974101516
60,"['25%', '50%', 'max']",181.86986648599154,0.3441208834072334,0.10745412989360449
61,"['25%', '75%', 'max']",189.27509016091764,0.3603312130204136,0.16246572775390686
62,"['50%', '75%', 'max']",206.2262262745345,0.37575020677577925,0.09211378148191586
63,"['mean', 'std', 'min', '25%']",403.6086152170385,0.192954196404144,0.12900240627205486
64,"['mean', 'std', 'min', '50%']",408.8081160495631,0.20539131690797,0.019305112064103527
65,"['mean', 'std', 'min', '75%']",385.0024635832426,0.21721241992633575,0.029044238183740904
66,"['mean', 'std', 'min', 'max']",428.18997616859787,0.1946554288947614,0.061104866680294564
67,"['mean', 'std', '25%', '50%']",365.8049258533556,0.23569902865632428,0.037319943729382465
68,"['mean', 'std', '25%', '75%']",390.58769148121127,0.21601333492313027,0.2040595479707852
69,"['mean', 'std', '25%', 'max']",373.1589661409998,0.24118912026227401,0.14195768326565505
70,"['mean', 'std', '50%', '75%']",418.35403813017365,0.20618087319458245,0.00517742720273449
71,"['mean', 'std', '50%', 'max']",378.9379339486332,0.23391287292098248,0.039274842401283615
72,"['mean', 'std', '75%', 'max']",387.47687683808863,0.2111264508998388,0.04926607404856793
73,"['mean', 'min', '25%', '50%']",347.9777738546178,0.27500138051234385,0.11644571446045927
74,"['mean', 'min', '25%', '75%']",364.5985346526168,0.2330585481239821,0.18789832051841537
75,"['mean', 'min', '25%', 'max']",361.27296365550444,0.2538683345446779,0.21563540902698788
76,"['mean', 'min', '50%', '75%']",381.9088500150337,0.22528530139011477,0.025042944370024717
77,"['mean', 'min', '50%', 'max']",374.6304065119476,0.2336676634963245,0.035080177906089034
78,"['mean', 'min', '75%', 'max']",374.05850687255344,0.23129649233586644,0.11269809496145335
79,"['mean', '25%', '50%', '75%']",346.2605961446455,0.2740855912244973,0.11295586993552582
80,"['mean', '25%', '50%', 'max']",311.3248305440214,0.2910516822699005,0.07999644020986882
81,"['mean', '25%', '75%', 'max']",338.3058373715575,0.2588383785956733,0.20010753345165613
82,"['mean', '50%', '75%', 'max']",356.8460639992902,0.27727150264380107,0.07617379864620143
83,"['std', 'min', '25%', '50%']",352.14967910776915,0.2681053167527029,0.08316064135934598
84,"['std', 'min', '25%', '75%']",363.9333091010371,0.22595945577388132,0.1553895629058528
85,"['std', 'min', '25%', 'max']",366.3710915611896,0.2493616180651125,0.20628703283351343
86,"['std', 'min', '50%', '75%']",385.2821471632134,0.21397740239989438,0.007944316503061601
87,"['std', 'min', '50%', 'max']",379.77681754421485,0.2192141956845083,0.037707445914470346
88,"['std', 'min', '75%', 'max']",370.87185801858544,0.23697196977464285,0.06821155437080302
89,"['std', '25%', '50%', '75%']",349.87082460374955,0.2846745118166691,0.10487952050789852
90,"['std', '25%', '50%', 'max']",325.72250582828406,0.23988358243190888,0.1288437826483161
91,"['std', '25%', '75%', 'max']",344.32967325178095,0.24972027537693073,0.14682661485424484
92,"['std', '50%', '75%', 'max']",357.87484418669453,0.2729871765499963,0.07463468937753377
93,"['min', '25%', '50%', '75%']",312.48935478666175,0.3212694500425032,0.09513594377653294
94,"['min', '25%', '50%', 'max']",297.4913928525465,0.3262291132855148,0.12895976878140797
95,"['min', '25%', '75%', 'max']",317.3157418997493,0.2881572637302129,0.19257463156748172
96,"['min', '50%', '75%', 'max']",329.57734852788144,0.32466095693432206,0.08040954745378645
97,"['25%', '50%', '75%', 'max']",280.7819248286695,0.3451461383624744,0.11489229113770448
98,"['mean', 'std', 'min', '25%', '50%']",504.3050239845346,0.21369043037025146,0.09902584647204758
99,"['mean', 'std', 'min', '25%', '75%']",506.73746583602946,0.19126956673656909,0.18763356361806982
100,"['mean', 'std', 'min', '25%', 'max']",509.864057050069,0.209565142241681,0.2363272066732927
101,"['mean', 'std', 'min', '50%', '75%']",524.4328789496387,0.18779313491514982,0.00038659428942499214
102,"['mean', 'std', 'min', '50%', 'max']",518.2451233385856,0.19160208537412082,0.05884021328075659
103,"['mean', 'std', 'min', '75%', 'max']",518.3436270377103,0.18874331439367592,0.018565668739943097
104,"['mean', 'std', '25%', '50%', '75%']",496.9200950658627,0.20064417489489542,0.20117858674044958
105,"['mean', 'std', '25%', '50%', 'max']",463.74557766501476,0.22494311045398938,0.09491962169484172
106,"['mean', 'std', '25%', '75%', 'max']",485.66032984617596,0.2067188908147894,0.19768787987704456
107,"['mean', 'std', '50%', '75%', 'max']",509.4919575316219,0.2139156233319844,0.08365474898981773
108,"['mean', 'min', '25%', '50%', '75%']",466.78400252241585,0.25253468055684347,0.09891493868138349
109,"['mean', 'min', '25%', '50%', 'max']",448.0847786673645,0.23432495322328364,0.21114266073907748
110,"['mean', 'min', '25%', '75%', 'max']",464.89229081288676,0.2221545256378212,0.19377062393114297
111,"['mean', 'min', '50%', '75%', 'max']",482.1093680266884,0.255653641179172,0.07563216289962366
112,"['mean', '25%', '50%', '75%', 'max']",435.62242896174394,0.2737743043000965,0.11923799403680893
113,"['std', 'min', '25%', '50%', '75%']",469.26918864961084,0.2551930769613436,0.11719430134123088
114,"['std', 'min', '25%', '50%', 'max']",451.63007197305535,0.23176607212817932,0.14103705894730234
115,"['std', 'min', '25%', '75%', 'max']",467.4861854691336,0.2247390650920981,0.21076338034400874
116,"['std', 'min', '50%', '75%', 'max']",482.2161349730752,0.2590512600243359,0.06701038094337161
117,"['std', '25%', '50%', '75%', 'max']",434.91659945415097,0.2628084909583194,0.10402605357521597
118,"['min', '25%', '50%', '75%', 'max']",411.34192075816253,0.2664269403494945,0.21789640066862723
119,"['mean', 'std', 'min', '25%', '50%', '75%']",622.6760733476847,0.1845896722203331,0.1949688575288272
120,"['mean', 'std', 'min', '25%', '50%', 'max']",600.6241465494443,0.18652952384605997,0.2111999335089671
121,"['mean', 'std', 'min', '25%', '75%', 'max']",613.2876257548046,0.18730505077542997,0.22760826298954334
122,"['mean', 'std', 'min', '50%', '75%', 'max']",635.0991730736251,0.20776327770452152,0.073500906404613
123,"['mean', 'std', '25%', '50%', '75%', 'max']",584.8163215821467,0.19145667556262602,0.18214755953190245
124,"['mean', 'min', '25%', '50%', '75%', 'max']",556.7102835652821,0.217636536248497,0.22343005492799262
125,"['std', 'min', '25%', '50%', '75%', 'max']",560.6363645420821,0.21326236601337312,0.22783006874953968
126,"['mean', 'std', 'min', '25%', '50%', '75%', 'max']",708.1294701853791,0.18005312840492077,0.22336777339386993
