Combinations,Inertia,Silhouette Score,Adjusted Rand Index,Adjusted Mutual Information
['mean'],14.2166,0.6568,0.4952,0.6293
['std'],15.2976,0.6519,0.5389,0.668
['min'],12.9474,0.7531,0.9815,0.9509
['25%'],12.7714,0.6893,0.5176,0.648
['50%'],23.4331,0.6497,0.4437,0.5438
['75%'],37.5537,0.5324,0.1836,0.2622
['max'],31.5827,0.6118,0.0367,0.1175
['slope'],39.1482,0.5766,0.327,0.389
['kurt'],34.4792,0.7051,0.3649,0.2594
['skew'],56.253,0.6089,0.2288,0.153
"['mean', 'std']",38.7061,0.5865,0.5375,0.6903
"['mean', 'min']",31.7905,0.5857,0.531,0.6885
"['mean', '25%']",29.6235,0.6393,0.4958,0.6295
"['mean', '50%']",44.6248,0.6066,0.5276,0.6222
"['mean', '75%']",81.9653,0.5367,0.4943,0.629
"['mean', 'max']",121.0323,0.5593,0.5655,0.5838
"['mean', 'slope']",88.6402,0.5097,0.5108,0.6311
"['mean', 'kurt']",99.4356,0.6495,0.8333,0.739
"['mean', 'skew']",128.0071,0.6106,0.8107,0.6874
"['std', 'min']",30.7872,0.6046,0.5265,0.6523
"['std', '25%']",33.3712,0.6339,0.5311,0.6729
"['std', '50%']",57.0435,0.5576,0.543,0.667
"['std', '75%']",90.7101,0.5453,0.5317,0.6887
"['std', 'max']",105.7485,0.5778,0.5829,0.6215
"['std', 'slope']",90.652,0.4943,0.5437,0.6466
"['std', 'kurt']",103.6981,0.6412,0.8944,0.8096
"['std', 'skew']",129.9083,0.6087,0.7818,0.6879
"['min', '25%']",28.8679,0.6276,0.5298,0.6881
"['min', '50%']",46.6765,0.5875,0.5576,0.6962
"['min', '75%']",77.7159,0.5667,0.5303,0.6729
"['min', 'max']",103.2923,0.5983,0.5792,0.6292
"['min', 'slope']",77.9209,0.5346,0.5391,0.6514
"['min', 'kurt']",92.3421,0.6841,0.9115,0.8427
"['min', 'skew']",119.1965,0.6384,0.8505,0.7454
"['25%', '50%']",47.383,0.5929,0.5095,0.6304
"['25%', '75%']",89.0,0.5246,0.483,0.6146
"['25%', 'max']",121.9433,0.5512,0.5829,0.6215
"['25%', 'slope']",91.9523,0.5018,0.493,0.592
"['25%', 'kurt']",101.8871,0.6395,0.8441,0.7434
"['25%', 'skew']",129.0058,0.5776,0.695,0.6054
"['50%', '75%']",109.1538,0.4742,0.4047,0.5354
"['50%', 'max']",138.4067,0.5059,0.5057,0.5149
"['50%', 'slope']",103.648,0.4763,0.4572,0.5471
"['50%', 'kurt']",124.9209,0.5676,0.6607,0.59
"['50%', 'skew']",147.6493,0.5283,0.5724,0.5249
"['75%', 'max']",128.1678,0.4904,0.215,0.3045
"['75%', 'slope']",153.5275,0.4471,0.3561,0.4697
"['75%', 'kurt']",170.3961,0.4581,0.2635,0.3693
"['75%', 'skew']",181.1929,0.4392,0.2133,0.2526
"['max', 'slope']",164.4407,0.4488,0.3271,0.3717
"['max', 'kurt']",180.3968,0.5279,0.2208,0.2666
"['max', 'skew']",192.6487,0.408,0.0578,0.0903
"['slope', 'kurt']",160.6239,0.4863,0.5883,0.5397
"['slope', 'skew']",179.3307,0.4752,0.5298,0.444
"['kurt', 'skew']",157.739,0.5983,0.2355,0.1493
"['mean', 'std', 'min']",52.9768,0.5758,0.536,0.6899
"['mean', 'std', '25%']",53.538,0.6015,0.5299,0.6881
"['mean', 'std', '50%']",76.9158,0.5498,0.5373,0.6745
"['mean', 'std', '75%']",121.7774,0.5267,0.5188,0.6637
"['mean', 'std', 'max']",168.0794,0.5587,0.587,0.6206
"['mean', 'std', 'slope']",125.8656,0.4741,0.5373,0.675
"['mean', 'std', 'kurt']",142.2993,0.6637,0.9072,0.8461
"['mean', 'std', 'skew']",168.4875,0.6038,0.8128,0.7022
"['mean', 'min', '25%']",47.031,0.6074,0.5301,0.6882
"['mean', 'min', '50%']",67.324,0.5596,0.5299,0.6881
"['mean', 'min', '75%']",108.9263,0.5428,0.5326,0.6889
"['mean', 'min', 'max']",161.4783,0.5668,0.606,0.6564
"['mean', 'min', 'slope']",111.6882,0.5029,0.5373,0.675
"['mean', 'min', 'kurt']",128.4031,0.6919,0.9072,0.8461
"['mean', 'min', 'skew']",153.6492,0.6335,0.8407,0.7338
"['mean', '25%', '50%']",63.8011,0.5898,0.5061,0.6296
"['mean', '25%', '75%']",116.1873,0.5225,0.4948,0.6292
"['mean', '25%', 'max']",180.1174,0.5536,0.5931,0.5977
"['mean', '25%', 'slope']",123.2445,0.4887,0.5262,0.6347
"['mean', '25%', 'kurt']",135.1072,0.6739,0.85,0.7573
"['mean', '25%', 'skew']",162.5805,0.6066,0.7856,0.6758
"['mean', '50%', '75%']",137.7111,0.4891,0.5047,0.6167
"['mean', '50%', 'max']",200.4983,0.5243,0.5584,0.5728
"['mean', '50%', 'slope']",129.5137,0.5045,0.5345,0.637
"['mean', '50%', 'kurt']",159.6152,0.6324,0.7844,0.6907
"['mean', '50%', 'skew']",185.4277,0.5693,0.7329,0.6325
"['mean', '75%', 'max']",220.1355,0.4982,0.5751,0.5653
"['mean', '75%', 'slope']",196.8198,0.4548,0.4936,0.6135
"['mean', '75%', 'kurt']",227.7642,0.5281,0.7736,0.6981
"['mean', '75%', 'skew']",251.6869,0.4612,0.6211,0.5321
"['mean', 'max', 'slope']",249.4206,0.4651,0.5362,0.5457
"['mean', 'max', 'kurt']",287.4686,0.4724,0.5933,0.6083
"['mean', 'max', 'skew']",341.3424,0.3938,0.5455,0.5388
"['mean', 'slope', 'kurt']",236.8759,0.4806,0.7294,0.5933
"['mean', 'slope', 'skew']",236.7695,0.5155,0.7251,0.6127
"['mean', 'kurt', 'skew']",266.6268,0.5901,0.8039,0.6692
"['std', 'min', '25%']",48.0999,0.6133,0.5326,0.6889
"['std', 'min', '50%']",72.971,0.5465,0.5409,0.6913
"['std', 'min', '75%']",110.8987,0.545,0.5317,0.6887
"['std', 'min', 'max']",149.94,0.5782,0.5892,0.6261
"['std', 'min', 'slope']",112.0883,0.4943,0.5391,0.6514
"['std', 'min', 'kurt']",127.4344,0.6935,0.918,0.8567
"['std', 'min', 'skew']",153.1858,0.6399,0.8505,0.7454
"['std', '25%', '50%']",75.7621,0.5636,0.5373,0.6745
"['std', '25%', '75%']",127.8427,0.5221,0.5336,0.6892
"['std', '25%', 'max']",168.349,0.5574,0.5989,0.6251
"['std', '25%', 'slope']",130.0723,0.4679,0.5408,0.676
"['std', '25%', 'kurt']",142.6803,0.6648,0.8944,0.8096
"['std', '25%', 'skew']",170.0398,0.6028,0.8267,0.7171
"['std', '50%', '75%']",152.0404,0.4893,0.5067,0.6452
"['std', '50%', 'max']",189.9719,0.5299,0.5818,0.6033
"['std', '50%', 'slope']",141.9304,0.4694,0.539,0.6659
"['std', '50%', 'kurt']",171.8586,0.6173,0.8667,0.777
"['std', '50%', 'skew']",198.62,0.559,0.7856,0.6758
"['std', '75%', 'max']",213.6846,0.5122,0.5883,0.604
"['std', '75%', 'slope']",203.8708,0.4536,0.5166,0.6389
"['std', '75%', 'kurt']",246.2893,0.4381,0.5306,0.6643
"['std', '75%', 'skew']",270.7244,0.4801,0.8128,0.7022
"['std', 'max', 'slope']",239.9576,0.472,0.5367,0.5523
"['std', 'max', 'kurt']",273.0208,0.4805,0.5818,0.6039
"['std', 'max', 'skew']",329.6585,0.4061,0.5744,0.6105
"['std', 'slope', 'kurt']",215.6361,0.554,0.8006,0.7059
"['std', 'slope', 'skew']",237.3272,0.5185,0.7227,0.6082
"['std', 'kurt', 'skew']",270.1007,0.5948,0.7751,0.6739
"['min', '25%', '50%']",68.2236,0.5657,0.528,0.6663
"['min', '25%', '75%']",115.1093,0.5298,0.5317,0.6887
"['min', '25%', 'max']",164.1043,0.5611,0.6081,0.6578
"['min', '25%', 'slope']",115.987,0.4917,0.5373,0.675
"['min', '25%', 'kurt']",130.4065,0.6885,0.89,0.8212
"['min', '25%', 'skew']",156.1653,0.6293,0.8407,0.7338
"['min', '50%', '75%']",139.5169,0.4946,0.5061,0.6451
"['min', '50%', 'max']",186.3959,0.5423,0.5795,0.5977
"['min', '50%', 'slope']",128.9306,0.4896,0.5286,0.6633
"['min', '50%', 'kurt']",159.3202,0.6441,0.8837,0.7988
"['min', '50%', 'skew']",184.8945,0.5891,0.8267,0.7171
"['min', '75%', 'max']",209.07,0.525,0.6014,0.6094
"['min', '75%', 'slope']",191.8109,0.4642,0.5166,0.6389
"['min', '75%', 'kurt']",229.7766,0.5475,0.8729,0.7993
"['min', '75%', 'skew']",255.4793,0.5022,0.8407,0.7338
"['min', 'max', 'slope']",234.6995,0.4858,0.5949,0.6405
"['min', 'max', 'kurt']",269.8008,0.4989,0.595,0.6289
"['min', 'max', 'skew']",327.7594,0.4232,0.5749,0.6119
"['min', 'slope', 'kurt']",207.6065,0.581,0.8667,0.777
"['min', 'slope', 'skew']",229.3909,0.5316,0.7433,0.6287
"['min', 'kurt', 'skew']",260.212,0.613,0.8155,0.686
"['25%', '50%', '75%']",146.4214,0.4793,0.483,0.6146
"['25%', '50%', 'max']",202.6058,0.5176,0.5661,0.5894
"['25%', '50%', 'slope']",136.0058,0.487,0.5159,0.619
"['25%', '50%', 'kurt']",163.1184,0.6262,0.8333,0.739
"['25%', '50%', 'skew']",188.1126,0.5474,0.6585,0.5817
"['25%', '75%', 'max']",226.5314,0.4904,0.5751,0.5653
"['25%', '75%', 'slope']",203.2182,0.4491,0.4823,0.5991
"['25%', '75%', 'kurt']",231.9763,0.5272,0.8061,0.728
"['25%', '75%', 'skew']",257.4944,0.4599,0.6456,0.5571
"['25%', 'max', 'slope']",249.6081,0.4617,0.5492,0.5585
"['25%', 'max', 'kurt']",286.4384,0.4681,0.5933,0.6083
"['25%', 'max', 'skew']",341.367,0.3868,0.5325,0.5227
"['25%', 'slope', 'kurt']",210.5911,0.558,0.7368,0.6492
"['25%', 'slope', 'skew']",234.6537,0.5165,0.6928,0.5904
"['25%', 'kurt', 'skew']",267.5871,0.5841,0.783,0.6458
"['50%', '75%', 'max']",235.8941,0.4629,0.4815,0.479
"['50%', '75%', 'slope']",219.6591,0.4403,0.3387,0.4583
"['50%', '75%', 'kurt']",249.1318,0.4874,0.6499,0.6006
"['50%', '75%', 'skew']",270.931,0.428,0.5557,0.5056
"['50%', 'max', 'slope']",263.5446,0.4373,0.4011,0.4169
"['50%', 'max', 'kurt']",309.2609,0.4336,0.5392,0.535
"['50%', 'max', 'skew']",353.2118,0.352,0.4162,0.4221
"['50%', 'slope', 'kurt']",233.7822,0.5185,0.7525,0.6624
"['50%', 'slope', 'skew']",253.8715,0.4575,0.5305,0.5029
"['50%', 'kurt', 'skew']",293.5992,0.5411,0.783,0.6458
"['75%', 'max', 'slope']",290.9383,0.3879,0.4309,0.4353
"['75%', 'max', 'kurt']",333.7997,0.3806,0.4677,0.479
"['75%', 'max', 'skew']",347.2086,0.3191,0.2136,0.294
"['75%', 'slope', 'kurt']",310.3323,0.411,0.6607,0.59
"['75%', 'slope', 'skew']",331.535,0.3768,0.6102,0.4749
"['75%', 'kurt', 'skew']",338.7045,0.4093,0.2183,0.2981
"['max', 'slope', 'kurt']",343.3304,0.3644,0.2412,0.3022
"['max', 'slope', 'skew']",363.2762,0.3436,0.1477,0.147
"['max', 'kurt', 'skew']",351.8331,0.4532,0.1916,0.1978
"['slope', 'kurt', 'skew']",322.5381,0.5086,0.3051,0.2181
"['mean', 'std', 'min', '25%']",68.0026,0.593,0.531,0.6885
"['mean', 'std', 'min', '50%']",92.603,0.5478,0.5471,0.6931
"['mean', 'std', 'min', '75%']",141.9684,0.5244,0.5317,0.6887
"['mean', 'std', 'min', 'max']",197.9367,0.533,0.5883,0.6823
"['mean', 'std', 'min', 'slope']",146.0291,0.4714,0.539,0.675
"['mean', 'std', 'min', 'kurt']",162.7952,0.699,0.9246,0.8792
"['mean', 'std', 'min', 'skew']",188.5958,0.6302,0.8692,0.7797
"['mean', 'std', '25%', '50%']",93.9831,0.5626,0.5299,0.6668
"['mean', 'std', '25%', '75%']",157.1436,0.5044,0.5061,0.6451
"['mean', 'std', '25%', 'max']",216.4316,0.5201,0.5883,0.6823
"['mean', 'std', '25%', 'slope']",158.2206,0.4638,0.5408,0.6755
"['mean', 'std', '25%', 'kurt']",177.5131,0.6769,0.8729,0.7993
"['mean', 'std', '25%', 'skew']",202.9781,0.6069,0.8267,0.7171
"['mean', 'std', '50%', '75%']",179.0593,0.4754,0.5137,0.6471
"['mean', 'std', '50%', 'max']",239.8532,0.5008,0.5662,0.6541
"['mean', 'std', '50%', 'slope']",166.4212,0.4828,0.5447,0.6551
"['mean', 'std', '50%', 'kurt']",205.0629,0.6477,0.89,0.8212
"['mean', 'std', '50%', 'skew']",230.5572,0.5778,0.8128,0.7022
"['mean', 'std', '75%', 'max']",271.945,0.5194,0.6107,0.6099
"['mean', 'std', '75%', 'slope']",235.2811,0.4531,0.5182,0.6481
"['mean', 'std', '75%', 'kurt']",275.1943,0.578,0.8729,0.7993
"['mean', 'std', '75%', 'skew']",301.3366,0.5127,0.8267,0.7171
"['mean', 'std', 'max', 'slope']",292.9993,0.4713,0.6064,0.6634
"['mean', 'std', 'max', 'kurt']",330.6587,0.4736,0.6139,0.6674
"['mean', 'std', 'max', 'skew']",391.9404,0.4271,0.5716,0.5915
"['mean', 'std', 'slope', 'kurt']",255.5088,0.5979,0.8667,0.777
"['mean', 'std', 'slope', 'skew']",281.8804,0.5329,0.7914,0.6775
"['mean', 'std', 'kurt', 'skew']",309.3968,0.5955,0.8253,0.7016
"['mean', 'min', '25%', '50%']",85.2462,0.5661,0.5211,0.6643
"['mean', 'min', '25%', '75%']",143.5854,0.5123,0.5063,0.6451
"['mean', 'min', '25%', 'max']",203.0677,0.5266,0.5819,0.7036
"['mean', 'min', '25%', 'slope']",145.458,0.4832,0.5497,0.678
"['mean', 'min', '25%', 'kurt']",163.7593,0.6989,0.9072,0.8461
"['mean', 'min', '25%', 'skew']",188.4318,0.6263,0.8407,0.7338
"['mean', 'min', '50%', '75%']",163.9338,0.4904,0.5122,0.6467
"['mean', 'min', '50%', 'max']",226.3624,0.5087,0.5604,0.6756
"['mean', 'min', '50%', 'slope']",153.3005,0.5035,0.5478,0.6559
"['mean', 'min', '50%', 'kurt']",190.9694,0.6682,0.89,0.8212
"['mean', 'min', '50%', 'skew']",215.2705,0.5986,0.8267,0.7171
"['mean', 'min', '75%', 'max']",266.5833,0.5276,0.6107,0.6099
"['mean', 'min', '75%', 'slope']",222.9496,0.4586,0.517,0.6478
"['mean', 'min', '75%', 'kurt']",260.0661,0.5947,0.8729,0.7993
"['mean', 'min', '75%', 'skew']",284.8981,0.5241,0.8128,0.7022
"['mean', 'min', 'max', 'slope']",280.932,0.4799,0.6023,0.6634
"['mean', 'min', 'max', 'kurt']",320.9293,0.4852,0.6115,0.6652
"['mean', 'min', 'max', 'skew']",380.1842,0.4822,0.8407,0.7338
"['mean', 'min', 'slope', 'kurt']",244.5409,0.6163,0.8837,0.7988
"['mean', 'min', 'slope', 'skew']",269.9461,0.552,0.8188,0.7061
"['mean', 'min', 'kurt', 'skew']",295.8256,0.6154,0.8253,0.7016
"['mean', '25%', '50%', '75%']",169.1527,0.4828,0.4998,0.6305
"['mean', '25%', '50%', 'max']",238.201,0.4939,0.5405,0.6419
"['mean', '25%', '50%', 'slope']",158.0507,0.4938,0.5172,0.6324
"['mean', '25%', '50%', 'kurt']",196.2405,0.6546,0.8392,0.7612
"['mean', '25%', '50%', 'skew']",222.0246,0.566,0.7201,0.623
"['mean', '25%', '75%', 'max']",283.9162,0.5083,0.6077,0.5917
"['mean', '25%', '75%', 'slope']",232.3575,0.4521,0.5054,0.6295
"['mean', '25%', '75%', 'kurt']",264.3164,0.5788,0.8226,0.7441
"['mean', '25%', '75%', 'skew']",290.2883,0.5054,0.7722,0.664
"['mean', '25%', 'max', 'slope']",298.2633,0.4567,0.5513,0.6143
"['mean', '25%', 'max', 'kurt']",336.6978,0.4448,0.5498,0.6283
"['mean', '25%', 'max', 'skew']",386.2769,0.4557,0.7201,0.623
"['mean', '25%', 'slope', 'kurt']",249.664,0.6022,0.8333,0.739
"['mean', '25%', 'slope', 'skew']",276.1266,0.5318,0.7508,0.6329
"['mean', '25%', 'kurt', 'skew']",302.4757,0.5997,0.812,0.6872
"['mean', '50%', '75%', 'max']",299.1322,0.4916,0.5858,0.5628
"['mean', '50%', '75%', 'slope']",251.6162,0.4358,0.5418,0.6261
"['mean', '50%', '75%', 'kurt']",291.6953,0.3956,0.4923,0.602
"['mean', '50%', '75%', 'skew']",309.4638,0.4705,0.6827,0.5972
"['mean', '50%', 'max', 'slope']",319.7025,0.4388,0.5224,0.5948
"['mean', '50%', 'max', 'kurt']",358.6416,0.4243,0.5284,0.6109
"['mean', '50%', 'max', 'skew']",405.765,0.4301,0.6706,0.5893
"['mean', '50%', 'slope', 'kurt']",276.1417,0.569,0.7844,0.6907
"['mean', '50%', 'slope', 'skew']",300.1858,0.5035,0.7251,0.6127
"['mean', '50%', 'kurt', 'skew']",328.1395,0.5755,0.8039,0.6692
"['mean', '75%', 'max', 'slope']",359.7245,0.431,0.5661,0.6162
"['mean', '75%', 'max', 'kurt']",394.8435,0.4342,0.5944,0.5932
"['mean', '75%', 'max', 'skew']",437.353,0.382,0.5373,0.515
"['mean', '75%', 'slope', 'kurt']",350.434,0.3828,0.5052,0.6294
"['mean', '75%', 'slope', 'skew']",378.7103,0.4418,0.7499,0.606
"['mean', '75%', 'kurt', 'skew']",399.0795,0.4897,0.7713,0.637
"['mean', 'max', 'slope', 'kurt']",406.3861,0.4047,0.5701,0.593
"['mean', 'max', 'slope', 'skew']",462.6626,0.3952,0.7392,0.6182
"['mean', 'max', 'kurt', 'skew']",490.0479,0.4344,0.7885,0.6484
"['mean', 'slope', 'kurt', 'skew']",376.7476,0.5246,0.7776,0.6444
"['std', 'min', '25%', '50%']",91.5601,0.5528,0.5326,0.6889
"['std', 'min', '25%', '75%']",148.0315,0.5173,0.5336,0.6892
"['std', 'min', '25%', 'max']",201.8712,0.5322,0.5941,0.6787
"['std', 'min', '25%', 'slope']",150.5076,0.4665,0.539,0.6755
"['std', 'min', '25%', 'kurt']",165.2429,0.6971,0.9246,0.8792
"['std', 'min', '25%', 'skew']",191.1986,0.6281,0.8692,0.7797
"['std', 'min', '50%', '75%']",173.5733,0.4943,0.5317,0.6887
"['std', 'min', '50%', 'max']",226.9735,0.5076,0.5772,0.6731
"['std', 'min', '50%', 'slope']",160.5117,0.4773,0.5428,0.6761
"['std', 'min', '50%', 'kurt']",195.6426,0.6623,0.9246,0.8792
"['std', 'min', '50%', 'skew']",221.8459,0.5982,0.8692,0.7797
"['std', 'min', '75%', 'max']",257.5962,0.5292,0.6271,0.6412
"['std', 'min', '75%', 'slope']",227.2453,0.4561,0.5282,0.6634
"['std', 'min', '75%', 'kurt']",267.9406,0.454,0.5311,0.6731
"['std', 'min', '75%', 'skew']",293.9718,0.5272,0.8407,0.7338
"['std', 'min', 'max', 'slope']",274.5848,0.4826,0.6087,0.6656
"['std', 'min', 'max', 'kurt']",311.419,0.4889,0.6012,0.6656
"['std', 'min', 'max', 'skew']",374.9652,0.4419,0.5892,0.6261
"['std', 'min', 'slope', 'kurt']",245.0899,0.615,0.9007,0.8236
"['std', 'min', 'slope', 'skew']",268.5708,0.5578,0.8237,0.7091
"['std', 'min', 'kurt', 'skew']",296.498,0.6185,0.8449,0.72
"['std', '25%', '50%', '75%']",187.1422,0.4799,0.5067,0.6452
"['std', '25%', '50%', 'max']",244.8949,0.4939,0.5624,0.6529
"['std', '25%', '50%', 'slope']",171.6274,0.474,0.5497,0.678
"['std', '25%', '50%', 'kurt']",207.4935,0.6431,0.8667,0.777
"['std', '25%', '50%', 'skew']",233.3962,0.5731,0.8128,0.7022
"['std', '25%', '75%', 'max']",277.3468,0.5143,0.6193,0.6101
"['std', '25%', '75%', 'slope']",241.9127,0.4463,0.5172,0.6478
"['std', '25%', '75%', 'kurt']",279.1652,0.573,0.8729,0.7993
"['std', '25%', '75%', 'skew']",305.4323,0.5054,0.8128,0.7022
"['std', '25%', 'max', 'slope']",294.805,0.4599,0.5702,0.6172
"['std', '25%', 'max', 'kurt']",331.3946,0.4674,0.5952,0.6402
"['std', '25%', 'max', 'skew']",392.0084,0.4276,0.5949,0.6119
"['std', '25%', 'slope', 'kurt']",256.018,0.5945,0.85,0.7573
"['std', '25%', 'slope', 'skew']",281.4234,0.5238,0.7384,0.6315
"['std', '25%', 'kurt', 'skew']",310.064,0.5951,0.8091,0.6732
"['std', '50%', '75%', 'max']",293.2093,0.5025,0.6123,0.6072
"['std', '50%', '75%', 'slope']",266.9464,0.4353,0.5176,0.648
"['std', '50%', '75%', 'kurt']",305.9349,0.5456,0.89,0.8212
"['std', '50%', '75%', 'skew']",330.2153,0.4671,0.7329,0.6325
"['std', '50%', 'max', 'slope']",318.3548,0.4551,0.5732,0.5981
"['std', '50%', 'max', 'kurt']",354.9221,0.4553,0.587,0.6197
"['std', '50%', 'max', 'skew']",413.9535,0.4045,0.5579,0.5778
"['std', '50%', 'slope', 'kurt']",285.1413,0.561,0.8169,0.722
"['std', '50%', 'slope', 'skew']",308.2017,0.4931,0.7128,0.6121
"['std', '50%', 'kurt', 'skew']",338.2877,0.5615,0.7836,0.6565
"['std', '75%', 'max', 'slope']",353.3299,0.4522,0.6237,0.6308
"['std', '75%', 'max', 'kurt']",386.3809,0.4423,0.6158,0.6461
"['std', '75%', 'max', 'skew']",436.0352,0.391,0.5737,0.5906
"['std', '75%', 'slope', 'kurt']",358.8474,0.3815,0.5172,0.6478
"['std', '75%', 'slope', 'skew']",387.6271,0.4491,0.7963,0.6776
"['std', '75%', 'kurt', 'skew']",412.5808,0.493,0.8253,0.7016
"['std', 'max', 'slope', 'kurt']",397.6787,0.4075,0.5741,0.6142
"['std', 'max', 'slope', 'skew']",461.4216,0.3961,0.6694,0.5679
"['std', 'max', 'kurt', 'skew']",493.6654,0.4422,0.7968,0.6712
"['std', 'slope', 'kurt', 'skew']",380.8057,0.5251,0.7671,0.6323
