Combinations,Inertia,Silhouette Score,Adjusted Rand Index,Adjusted Mutual Information
"['min', '25%', '50%', '75%']",172.6922,0.4799,0.5263,0.6658
"['min', '25%', '50%', 'max']",231.5682,0.5007,0.5604,0.6756
"['min', '25%', '50%', 'slope']",159.0842,0.4838,0.5357,0.6741
"['min', '25%', '50%', 'kurt']",194.9828,0.6613,0.89,0.8212
"['min', '25%', '50%', 'skew']",219.7252,0.5948,0.8407,0.7338
"['min', '25%', '75%', 'max']",272.1391,0.5222,0.6382,0.6409
"['min', '25%', '75%', 'slope']",229.8386,0.4517,0.5182,0.6481
"['min', '25%', '75%', 'kurt']",264.6714,0.5891,0.8729,0.7993
"['min', '25%', '75%', 'skew']",289.5784,0.5193,0.8128,0.7022
"['min', '25%', 'max', 'slope']",284.1894,0.4726,0.5929,0.6602
"['min', '25%', 'max', 'kurt']",322.8008,0.4832,0.6139,0.6674
"['min', '25%', 'max', 'skew']",382.8376,0.4783,0.8407,0.7338
"['min', '25%', 'slope', 'kurt']",246.5932,0.6139,0.9007,0.8236
"['min', '25%', 'slope', 'skew']",271.3707,0.5462,0.7914,0.6775
"['min', '25%', 'kurt', 'skew']",297.101,0.6148,0.8305,0.6996
"['min', '50%', '75%', 'max']",288.3539,0.5091,0.6201,0.6186
"['min', '50%', '75%', 'slope']",254.5275,0.4414,0.5182,0.6481
"['min', '50%', '75%', 'kurt']",291.1235,0.5603,0.8729,0.7993
"['min', '50%', '75%', 'skew']",313.6594,0.4839,0.7459,0.6424
"['min', '50%', 'max', 'slope']",309.0331,0.4589,0.5929,0.6602
"['min', '50%', 'max', 'kurt']",347.9491,0.4547,0.5967,0.66
"['min', '50%', 'max', 'skew']",409.6924,0.4465,0.7609,0.6547
"['min', '50%', 'slope', 'kurt']",274.9892,0.5817,0.8667,0.777
"['min', '50%', 'slope', 'skew']",298.2602,0.5168,0.7779,0.6648
"['min', '50%', 'kurt', 'skew']",325.5527,0.5814,0.7969,0.6699
"['min', '75%', 'max', 'slope']",345.7705,0.4542,0.6218,0.6503
"['min', '75%', 'max', 'kurt']",380.3008,0.4568,0.6352,0.654
"['min', '75%', 'max', 'skew']",431.954,0.4048,0.5866,0.5958
"['min', '75%', 'slope', 'kurt']",346.8861,0.3893,0.5172,0.6478
"['min', '75%', 'slope', 'skew']",375.0433,0.4663,0.8221,0.6906
"['min', '75%', 'kurt', 'skew']",399.0521,0.5084,0.8259,0.7022
"['min', 'max', 'slope', 'kurt']",392.9256,0.422,0.6057,0.6513
"['min', 'max', 'slope', 'skew']",456.1831,0.4092,0.7405,0.6078
"['min', 'max', 'kurt', 'skew']",483.8637,0.4568,0.8341,0.7109
"['min', 'slope', 'kurt', 'skew']",372.0325,0.5388,0.796,0.6588
"['25%', '50%', '75%', 'max']",305.3869,0.4849,0.5732,0.5492
"['25%', '50%', '75%', 'slope']",259.6465,0.4286,0.5515,0.6417
"['25%', '50%', '75%', 'kurt']",290.8927,0.5455,0.7736,0.6981
"['25%', '50%', '75%', 'skew']",315.1929,0.4705,0.7075,0.614
"['25%', '50%', 'max', 'slope']",323.4564,0.4321,0.4908,0.5576
"['25%', '50%', 'max', 'kurt']",362.4567,0.4159,0.5393,0.6109
"['25%', '50%', 'max', 'skew']",410.563,0.4273,0.695,0.6054
"['25%', '50%', 'slope', 'kurt']",275.8254,0.5663,0.7684,0.6762
"['25%', '50%', 'slope', 'skew']",300.1344,0.4978,0.7003,0.6032
"['25%', '50%', 'kurt', 'skew']",330.6643,0.5688,0.8039,0.6692
"['25%', '75%', 'max', 'slope']",366.6283,0.4242,0.5933,0.652
"['25%', '75%', 'max', 'kurt']",399.1067,0.4278,0.6078,0.6096
"['25%', '75%', 'max', 'skew']",444.2675,0.3731,0.5246,0.5025
"['25%', '75%', 'slope', 'kurt']",352.8164,0.4952,0.8006,0.7059
"['25%', '75%', 'slope', 'skew']",379.9574,0.4432,0.7511,0.6211
"['25%', '75%', 'kurt', 'skew']",401.1613,0.4844,0.7571,0.6178
"['25%', 'max', 'slope', 'kurt']",406.5433,0.4008,0.5676,0.5925
"['25%', 'max', 'slope', 'skew']",461.1097,0.3935,0.6998,0.5851
"['25%', 'max', 'kurt', 'skew']",492.5238,0.4288,0.7678,0.6233
"['25%', 'slope', 'kurt', 'skew']",376.2991,0.52,0.7525,0.6223
"['50%', '75%', 'max', 'slope']",378.3669,0.4147,0.535,0.5122
"['50%', '75%', 'max', 'kurt']",415.0857,0.4111,0.5732,0.5575
"['50%', '75%', 'max', 'skew']",450.778,0.3513,0.4463,0.4345
"['50%', '75%', 'slope', 'kurt']",375.9539,0.4561,0.6607,0.59
"['50%', '75%', 'slope', 'skew']",398.7577,0.3815,0.5407,0.5081
"['50%', '75%', 'kurt', 'skew']",426.4356,0.4519,0.7558,0.6131
"['50%', 'max', 'slope', 'kurt']",428.9697,0.3788,0.52,0.5583
"['50%', 'max', 'slope', 'skew']",475.8651,0.3353,0.478,0.3973
"['50%', 'max', 'kurt', 'skew']",513.9122,0.3926,0.7335,0.5848
"['50%', 'slope', 'kurt', 'skew']",401.7405,0.4848,0.7261,0.6017
"['75%', 'max', 'slope', 'kurt']",466.2966,0.3617,0.5544,0.5535
"['75%', 'max', 'slope', 'skew']",505.6311,0.2969,0.3904,0.3825
"['75%', 'max', 'kurt', 'skew']",513.8499,0.3419,0.2814,0.2405
"['75%', 'slope', 'kurt', 'skew']",479.3941,0.3902,0.7107,0.5621
"['max', 'slope', 'kurt', 'skew']",523.5047,0.3672,0.1843,0.1768
"['mean', 'std', 'min', '25%', '50%']",110.3051,0.5526,0.5298,0.6881
"['mean', 'std', 'min', '25%', '75%']",178.6581,0.5008,0.5301,0.6882
"['mean', 'std', 'min', '25%', 'max']",237.1994,0.5165,0.5829,0.6889
"['mean', 'std', 'min', '25%', 'slope']",175.9033,0.4646,0.539,0.675
"['mean', 'std', 'min', '25%', 'kurt']",200.3027,0.7026,0.9246,0.8792
"['mean', 'std', 'min', '25%', 'skew']",225.5522,0.6218,0.8549,0.7532
"['mean', 'std', 'min', '50%', '75%']",200.1838,0.4815,0.5428,0.6918
"['mean', 'std', 'min', '50%', 'max']",260.8821,0.497,0.5705,0.7001
"['mean', 'std', 'min', '50%', 'slope']",185.3704,0.4799,0.545,0.6767
"['mean', 'std', 'min', '50%', 'kurt']",230.7023,0.6761,0.9246,0.8792
"['mean', 'std', 'min', '50%', 'skew']",253.729,0.5948,0.8282,0.7186
"['mean', 'std', 'min', '75%', 'max']",302.6911,0.4902,0.6084,0.6835
"['mean', 'std', 'min', '75%', 'slope']",259.6438,0.452,0.5297,0.6727
"['mean', 'std', 'min', '75%', 'kurt']",299.1357,0.4471,0.5317,0.6887
"['mean', 'std', 'min', '75%', 'skew']",324.455,0.5372,0.8282,0.7186
"['mean', 'std', 'min', 'max', 'slope']",317.3086,0.466,0.5853,0.666
"['mean', 'std', 'min', 'max', 'kurt']",355.402,0.4706,0.5883,0.6823
"['mean', 'std', 'min', 'max', 'skew']",415.6189,0.5072,0.8643,0.7688
"['mean', 'std', 'min', 'slope', 'kurt']",301.1287,0.3936,0.5357,0.6741
"['mean', 'std', 'min', 'slope', 'skew']",307.1169,0.5607,0.8327,0.7228
"['mean', 'std', 'min', 'kurt', 'skew']",334.0987,0.61,0.8552,0.7432
"['mean', 'std', '25%', '50%', '75%']",210.1751,0.468,0.5153,0.6476
"['mean', 'std', '25%', '50%', 'max']",275.8817,0.4893,0.5604,0.6756
"['mean', 'std', '25%', '50%', 'slope']",194.035,0.5038,0.5817,0.6506
"['mean', 'std', '25%', '50%', 'kurt']",240.2957,0.6627,0.89,0.8212
"['mean', 'std', '25%', '50%', 'skew']",265.0838,0.5804,0.8128,0.7022
"['mean', 'std', '25%', '75%', 'max']",321.7235,0.4763,0.6019,0.6868
"['mean', 'std', '25%', '75%', 'slope']",272.6718,0.4432,0.5061,0.6297
"['mean', 'std', '25%', '75%', 'kurt']",310.0891,0.605,0.8729,0.7993
"['mean', 'std', '25%', '75%', 'skew']",335.5009,0.5197,0.7991,0.6885
"['mean', 'std', '25%', 'max', 'slope']",335.4587,0.4575,0.5853,0.666
"['mean', 'std', '25%', 'max', 'kurt']",372.725,0.4567,0.587,0.6902
"['mean', 'std', '25%', 'max', 'skew']",430.3279,0.4866,0.8248,0.7012
"['mean', 'std', '25%', 'slope', 'kurt']",293.2204,0.6203,0.8667,0.777
"['mean', 'std', '25%', 'slope', 'skew']",318.0331,0.5455,0.805,0.6911
"['mean', 'std', '25%', 'kurt', 'skew']",344.1599,0.5956,0.8253,0.7016
"['mean', 'std', '50%', '75%', 'max']",343.9472,0.4552,0.5719,0.6791
"['mean', 'std', '50%', '75%', 'slope']",291.0659,0.4374,0.5515,0.6417
"['mean', 'std', '50%', '75%', 'kurt']",333.2437,0.4016,0.5172,0.633
"['mean', 'std', '50%', '75%', 'skew']",360.8444,0.4924,0.7589,0.6529
"['mean', 'std', '50%', 'max', 'slope']",359.1063,0.4424,0.5636,0.638
"['mean', 'std', '50%', 'max', 'kurt']",396.8885,0.4321,0.5705,0.7001
"['mean', 'std', '50%', 'max', 'skew']",457.9669,0.4635,0.8114,0.6867
"['mean', 'std', '50%', 'slope', 'kurt']",319.4588,0.403,0.5192,0.6329
"['mean', 'std', '50%', 'slope', 'skew']",346.0353,0.5176,0.7779,0.6648
"['mean', 'std', '50%', 'kurt', 'skew']",372.191,0.5733,0.8253,0.7016
"['mean', 'std', '75%', 'max', 'slope']",399.8356,0.4206,0.5404,0.6405
"['mean', 'std', '75%', 'max', 'kurt']",438.6995,0.4258,0.6072,0.6776
"['mean', 'std', '75%', 'max', 'skew']",494.8313,0.4164,0.6005,0.5942
"['mean', 'std', '75%', 'slope', 'kurt']",390.0067,0.3905,0.5176,0.648
"['mean', 'std', '75%', 'slope', 'skew']",421.8582,0.4812,0.8302,0.7001
"['mean', 'std', '75%', 'kurt', 'skew']",444.8515,0.5183,0.8248,0.7024
"['mean', 'std', 'max', 'slope', 'kurt']",448.2367,0.406,0.5759,0.6417
"['mean', 'std', 'max', 'slope', 'skew']",506.4463,0.439,0.8154,0.6885
"['mean', 'std', 'max', 'kurt', 'skew']",533.876,0.4756,0.8376,0.7246
"['mean', 'std', 'slope', 'kurt', 'skew']",421.5294,0.5356,0.7908,0.6561
"['mean', 'min', '25%', '50%', '75%']",194.6187,0.481,0.5171,0.6481
"['mean', 'min', '25%', '50%', 'max']",261.7796,0.4977,0.5742,0.7012
"['mean', 'min', '25%', '50%', 'slope']",181.9781,0.5009,0.5478,0.6407
"['mean', 'min', '25%', '50%', 'kurt']",234.0464,0.4809,0.5172,0.6478
"['mean', 'min', '25%', '50%', 'skew']",250.1184,0.594,0.8128,0.7022
"['mean', 'min', '25%', '75%', 'max']",307.6245,0.4742,0.586,0.7049
"['mean', 'min', '25%', '75%', 'slope']",259.8449,0.4472,0.5054,0.6295
"['mean', 'min', '25%', '75%', 'kurt']",294.9609,0.6184,0.8729,0.7993
"['mean', 'min', '25%', '75%', 'skew']",319.3341,0.534,0.8128,0.7022
"['mean', 'min', '25%', 'max', 'slope']",322.7652,0.4662,0.5897,0.6673
"['mean', 'min', '25%', 'max', 'kurt']",359.0039,0.4662,0.586,0.7049
"['mean', 'min', '25%', 'max', 'skew']",415.1562,0.4959,0.8267,0.7171
"['mean', 'min', '25%', 'slope', 'kurt']",281.4336,0.6338,0.8667,0.777
"['mean', 'min', '25%', 'slope', 'skew']",305.2138,0.5597,0.8188,0.7061
"['mean', 'min', '25%', 'kurt', 'skew']",330.5628,0.61,0.8259,0.7022
"['mean', 'min', '50%', '75%', 'max']",330.3499,0.4425,0.5375,0.6903
"['mean', 'min', '50%', '75%', 'slope']",276.7207,0.4493,0.5553,0.6428
"['mean', 'min', '50%', '75%', 'kurt']",318.0442,0.4138,0.5192,0.6335
"['mean', 'min', '50%', '75%', 'skew']",344.3286,0.504,0.7609,0.6547
"['mean', 'min', '50%', 'max', 'slope']",345.8738,0.4492,0.5722,0.6699
"['mean', 'min', '50%', 'max', 'kurt']",382.7418,0.4437,0.5705,0.7001
"['mean', 'min', '50%', 'max', 'skew']",440.2602,0.4719,0.774,0.6657
"['mean', 'min', '50%', 'slope', 'kurt']",306.9972,0.4258,0.5345,0.637
"['mean', 'min', '50%', 'slope', 'skew']",332.9762,0.5392,0.8188,0.7061
"['mean', 'min', '50%', 'kurt', 'skew']",358.6198,0.5883,0.8253,0.7016
"['mean', 'min', '75%', 'max', 'slope']",387.0315,0.4365,0.5598,0.6466
"['mean', 'min', '75%', 'max', 'kurt']",427.5062,0.427,0.5987,0.6802
"['mean', 'min', '75%', 'max', 'skew']",490.75,0.4241,0.6123,0.6072
"['mean', 'min', '75%', 'slope', 'kurt']",377.6777,0.3945,0.517,0.6478
"['mean', 'min', '75%', 'slope', 'skew']",405.8229,0.4861,0.8327,0.7228
"['mean', 'min', '75%', 'kurt', 'skew']",431.102,0.5281,0.8395,0.7184
"['mean', 'min', 'max', 'slope', 'kurt']",437.671,0.4187,0.5759,0.6417
"['mean', 'min', 'max', 'slope', 'skew']",495.0869,0.4477,0.8154,0.6885
"['mean', 'min', 'max', 'kurt', 'skew']",520.5405,0.4891,0.8376,0.7246
"['mean', 'min', 'slope', 'kurt', 'skew']",409.5157,0.5517,0.8171,0.6835
"['mean', '25%', '50%', '75%', 'max']",337.0426,0.4311,0.5088,0.6458
"['mean', '25%', '50%', '75%', 'slope']",279.1559,0.4462,0.5344,0.624
"['mean', '25%', '50%', '75%', 'kurt']",322.8609,0.407,0.5154,0.6324
"['mean', '25%', '50%', '75%', 'skew']",347.3267,0.4929,0.7329,0.6325
"['mean', '25%', '50%', 'max', 'slope']",358.4786,0.4359,0.5478,0.6407
"['mean', '25%', '50%', 'max', 'kurt']",393.4165,0.4285,0.5405,0.6419
"['mean', '25%', '50%', 'max', 'skew']",443.2343,0.4555,0.7201,0.623
"['mean', '25%', '50%', 'slope', 'kurt']",308.452,0.4358,0.5498,0.6283
"['mean', '25%', '50%', 'slope', 'skew']",339.5203,0.5166,0.7508,0.6329
"['mean', '25%', '50%', 'kurt', 'skew']",363.6351,0.5756,0.7976,0.661
"['mean', '25%', '75%', 'max', 'slope']",400.4358,0.4126,0.5237,0.6348
"['mean', '25%', '75%', 'max', 'kurt']",439.5652,0.3887,0.5211,0.6492
"['mean', '25%', '75%', 'max', 'skew']",505.9234,0.4074,0.6003,0.5806
"['mean', '25%', '75%', 'slope', 'kurt']",385.5869,0.3874,0.4937,0.6135
"['mean', '25%', '75%', 'slope', 'skew']",414.6128,0.4765,0.7887,0.6422
"['mean', '25%', '75%', 'kurt', 'skew']",434.1235,0.5111,0.7713,0.637
"['mean', '25%', 'max', 'slope', 'kurt']",449.2764,0.4035,0.5404,0.6142
"['mean', '25%', 'max', 'slope', 'skew']",501.6425,0.4296,0.7514,0.6419
"['mean', '25%', 'max', 'kurt', 'skew']",525.7752,0.4729,0.7885,0.6484
"['mean', '25%', 'slope', 'kurt', 'skew']",414.1637,0.5373,0.7779,0.6441
"['mean', '50%', '75%', 'max', 'slope']",421.9523,0.3973,0.5137,0.6319
"['mean', '50%', '75%', 'max', 'kurt']",459.5783,0.3647,0.5108,0.6311
"['mean', '50%', '75%', 'max', 'skew']",518.0907,0.3917,0.5462,0.5104
"['mean', '50%', '75%', 'slope', 'kurt']",404.7256,0.3684,0.5376,0.6378
"['mean', '50%', '75%', 'slope', 'skew']",439.4643,0.4503,0.7626,0.6171
"['mean', '50%', '75%', 'kurt', 'skew']",459.5763,0.4876,0.7586,0.6259
"['mean', '50%', 'max', 'slope', 'kurt']",473.7961,0.3841,0.5344,0.624
"['mean', '50%', 'max', 'slope', 'skew']",525.3789,0.4012,0.6994,0.5646
"['mean', '50%', 'max', 'kurt', 'skew']",549.8538,0.4501,0.76,0.6122
"['mean', '50%', 'slope', 'kurt', 'skew']",440.6818,0.5172,0.7776,0.6444
"['mean', '75%', 'max', 'slope', 'kurt']",517.0111,0.3701,0.5465,0.6277
"['mean', '75%', 'max', 'slope', 'skew']",582.1899,0.3533,0.5251,0.4946
"['mean', '75%', 'max', 'kurt', 'skew']",604.7815,0.3759,0.5126,0.475
"['mean', '75%', 'slope', 'kurt', 'skew']",516.1995,0.4563,0.7891,0.6432
"['mean', 'max', 'slope', 'kurt', 'skew']",600.02,0.4162,0.7774,0.6501
"['std', 'min', '25%', '50%', '75%']",208.5519,0.4692,0.5428,0.6918
"['std', 'min', '25%', '50%', 'max']",265.8381,0.4912,0.5705,0.7001
"['std', 'min', '25%', '50%', 'slope']",189.3795,0.4777,0.5497,0.678
"['std', 'min', '25%', '50%', 'kurt']",232.9995,0.6719,0.9072,0.8461
"['std', 'min', '25%', '50%', 'skew']",257.4073,0.5964,0.8549,0.7532
"['std', 'min', '25%', '75%', 'max']",308.3649,0.4836,0.6019,0.6868
"['std', 'min', '25%', '75%', 'slope']",264.988,0.446,0.5289,0.6724
"['std', 'min', '25%', '75%', 'kurt']",305.1773,0.4424,0.5336,0.6892
"['std', 'min', '25%', '75%', 'skew']",328.7751,0.5369,0.8422,0.7352
"['std', 'min', '25%', 'max', 'slope']",320.9108,0.4636,0.5897,0.6673
"['std', 'min', '25%', 'max', 'kurt']",358.7715,0.4719,0.6004,0.6772
"['std', 'min', '25%', 'max', 'skew']",418.1636,0.5006,0.8692,0.7797
"['std', 'min', '25%', 'slope', 'kurt']",282.999,0.6335,0.9007,0.8236
"['std', 'min', '25%', 'slope', 'skew']",308.3629,0.5593,0.8327,0.7228
"['std', 'min', '25%', 'kurt', 'skew']",334.9093,0.6108,0.8524,0.7366
"['std', 'min', '50%', '75%', 'max']",332.5827,0.4682,0.5896,0.6772
"['std', 'min', '50%', '75%', 'slope']",291.3442,0.4351,0.5176,0.648
"['std', 'min', '50%', '75%', 'kurt']",330.667,0.4199,0.5311,0.6731
"['std', 'min', '50%', '75%', 'skew']",355.4537,0.5146,0.8267,0.7171
"['std', 'min', '50%', 'max', 'slope']",345.6818,0.4577,0.5929,0.6602
"['std', 'min', '50%', 'max', 'kurt']",383.5781,0.4464,0.5759,0.6547
"['std', 'min', '50%', 'max', 'skew']",448.8109,0.4793,0.8692,0.7797
"['std', 'min', '50%', 'slope', 'kurt']",313.8843,0.6086,0.9007,0.8236
"['std', 'min', '50%', 'slope', 'skew']",338.476,0.5371,0.8327,0.7228
"['std', 'min', '50%', 'kurt', 'skew']",365.3721,0.5843,0.8255,0.7024
"['std', 'min', '75%', 'max', 'slope']",383.7235,0.4499,0.5975,0.6618
"['std', 'min', '75%', 'max', 'kurt']",421.8507,0.4509,0.6361,0.6903
"['std', 'min', '75%', 'max', 'skew']",486.4691,0.4053,0.6389,0.6948
"['std', 'min', '75%', 'slope', 'kurt']",382.5408,0.3957,0.5297,0.6727
"['std', 'min', '75%', 'slope', 'skew']",412.4037,0.4896,0.8376,0.7284
"['std', 'min', '75%', 'kurt', 'skew']",439.4946,0.5265,0.8259,0.7022
"['std', 'min', 'max', 'slope', 'kurt']",432.8937,0.4262,0.6015,0.6616
"['std', 'min', 'max', 'slope', 'skew']",494.2702,0.4554,0.8121,0.6826
"['std', 'min', 'max', 'kurt', 'skew']",519.8222,0.4929,0.8341,0.7109
"['std', 'min', 'slope', 'kurt', 'skew']",410.8968,0.5603,0.8272,0.7002
"['std', '25%', '50%', '75%', 'max']",350.2727,0.4506,0.5719,0.6791
"['std', '25%', '50%', '75%', 'slope']",298.7414,0.4308,0.5515,0.6417
"['std', '25%', '50%', '75%', 'kurt']",342.0238,0.4091,0.5061,0.6297
"['std', '25%', '50%', '75%', 'skew']",365.9329,0.4942,0.7856,0.6758
"['std', '25%', '50%', 'max', 'slope']",363.6696,0.4388,0.5696,0.6611
"['std', '25%', '50%', 'max', 'kurt']",400.6748,0.4268,0.5587,0.6444
"['std', '25%', '50%', 'max', 'skew']",460.8442,0.4641,0.8248,0.7012
"['std', '25%', '50%', 'slope', 'kurt']",321.9577,0.5942,0.85,0.7573
"['std', '25%', '50%', 'slope', 'skew']",347.6547,0.523,0.805,0.6911
"['std', '25%', '50%', 'kurt', 'skew']",374.672,0.5689,0.8253,0.7016
"['std', '25%', '75%', 'max', 'slope']",404.7149,0.4383,0.6023,0.6759
"['std', '25%', '75%', 'max', 'kurt']",444.1183,0.4498,0.6511,0.663
"['std', '25%', '75%', 'max', 'skew']",500.1447,0.4123,0.6141,0.5996
"['std', '25%', '75%', 'slope', 'kurt']",396.2743,0.3831,0.4939,0.6136
"['std', '25%', '75%', 'slope', 'skew']",423.5138,0.4705,0.805,0.6911
"['std', '25%', '75%', 'kurt', 'skew']",447.3439,0.5141,0.8253,0.7016
"['std', '25%', 'max', 'slope', 'kurt']",448.7395,0.4045,0.5488,0.6059
"['std', '25%', 'max', 'slope', 'skew']",507.8175,0.433,0.7894,0.6613
"['std', '25%', 'max', 'kurt', 'skew']",534.4965,0.4735,0.8078,0.6765
"['std', '25%', 'slope', 'kurt', 'skew']",421.4257,0.5328,0.7779,0.6441
"['std', '50%', '75%', 'max', 'slope']",428.6902,0.4432,0.6259,0.6313
"['std', '50%', '75%', 'max', 'kurt']",463.3773,0.436,0.6325,0.648
"['std', '50%', '75%', 'max', 'skew']",516.4872,0.4011,0.6021,0.5908
"['std', '50%', '75%', 'slope', 'kurt']",420.9478,0.3732,0.5068,0.6299
"['std', '50%', '75%', 'slope', 'skew']",450.8322,0.4376,0.7514,0.6419
"['std', '50%', '75%', 'kurt', 'skew']",474.4617,0.4912,0.812,0.6872
"['std', '50%', 'max', 'slope', 'kurt']",474.9552,0.3963,0.5678,0.615
"['std', '50%', 'max', 'slope', 'skew']",534.5327,0.398,0.7003,0.6032
"['std', '50%', 'max', 'kurt', 'skew']",563.6057,0.4524,0.8078,0.6765
"['std', '50%', 'slope', 'kurt', 'skew']",449.93,0.5085,0.7651,0.6328
"['std', '75%', 'max', 'slope', 'kurt']",514.4499,0.3888,0.588,0.6362
"['std', '75%', 'max', 'slope', 'skew']",580.9067,0.3523,0.6052,0.6442
