Combinations,Inertia,Silhouette Score,Adjusted Rand Index,Adjusted Mutual Information
"['std', '75%', 'max', 'kurt', 'skew']",612.9532,0.3663,0.6074,0.6333
"['std', '75%', 'slope', 'kurt', 'skew']",526.488,0.4577,0.7904,0.6564
"['std', 'max', 'slope', 'kurt', 'skew']",604.2843,0.4143,0.782,0.6496
"['min', '25%', '50%', '75%', 'max']",336.6904,0.4547,0.5819,0.7036
"['min', '25%', '50%', '75%', 'slope']",284.4751,0.4398,0.5515,0.6417
"['min', '25%', '50%', '75%', 'kurt']",327.1682,0.4039,0.532,0.6522
"['min', '25%', '50%', '75%', 'skew']",349.9427,0.5024,0.7722,0.664
"['min', '25%', '50%', 'max', 'slope']",350.646,0.445,0.5686,0.6688
"['min', '25%', '50%', 'max', 'kurt']",387.6977,0.4377,0.5705,0.7001
"['min', '25%', '50%', 'max', 'skew']",445.9686,0.4645,0.7609,0.6547
"['min', '25%', '50%', 'slope', 'kurt']",312.8705,0.4089,0.53,0.651
"['min', '25%', '50%', 'slope', 'skew']",335.0343,0.5338,0.805,0.6911
"['min', '25%', '50%', 'kurt', 'skew']",361.1008,0.5836,0.8253,0.7016
"['min', '25%', '75%', 'max', 'slope']",392.5702,0.4424,0.5929,0.6726
"['min', '25%', '75%', 'max', 'kurt']",433.1902,0.429,0.6072,0.6776
"['min', '25%', '75%', 'max', 'skew']",495.7322,0.4199,0.6141,0.5996
"['min', '25%', '75%', 'slope', 'kurt']",384.25,0.5537,0.8837,0.7988
"['min', '25%', '75%', 'slope', 'skew']",409.764,0.4838,0.8327,0.7228
"['min', '25%', '75%', 'kurt', 'skew']",433.7652,0.5249,0.8259,0.7022
"['min', '25%', 'max', 'slope', 'kurt']",439.219,0.4152,0.5759,0.6417
"['min', '25%', 'max', 'slope', 'skew']",497.1008,0.4472,0.8287,0.7044
"['min', '25%', 'max', 'kurt', 'skew']",521.411,0.4857,0.8376,0.7246
"['min', '25%', 'slope', 'kurt', 'skew']",410.945,0.5459,0.7908,0.6561
"['min', '50%', '75%', 'max', 'slope']",416.729,0.4141,0.5454,0.6477
"['min', '50%', '75%', 'max', 'kurt']",455.6406,0.4105,0.6072,0.6776
"['min', '50%', '75%', 'max', 'skew']",512.1953,0.4088,0.6072,0.5968
"['min', '50%', '75%', 'slope', 'kurt']",408.8055,0.3731,0.5068,0.6299
"['min', '50%', '75%', 'slope', 'skew']",436.3952,0.4632,0.8327,0.7228
"['min', '50%', '75%', 'kurt', 'skew']",460.9542,0.5022,0.8125,0.6877
"['min', '50%', 'max', 'slope', 'kurt']",465.6786,0.3962,0.5636,0.638
"['min', '50%', 'max', 'slope', 'skew']",524.6783,0.4148,0.7534,0.6438
"['min', '50%', 'max', 'kurt', 'skew']",550.5897,0.4634,0.816,0.6889
"['min', '50%', 'slope', 'kurt', 'skew']",439.1664,0.525,0.8039,0.6692
"['min', '75%', 'max', 'slope', 'kurt']",506.5379,0.3958,0.5994,0.6609
"['min', '75%', 'max', 'slope', 'skew']",572.7338,0.3624,0.6106,0.6461
"['min', '75%', 'max', 'kurt', 'skew']",610.3429,0.3566,0.6274,0.6903
"['min', '75%', 'slope', 'kurt', 'skew']",514.1623,0.4719,0.8167,0.6895
"['min', 'max', 'slope', 'kurt', 'skew']",595.3769,0.4263,0.803,0.6748
"['25%', '50%', '75%', 'max', 'slope']",429.1117,0.3944,0.5137,0.6319
"['25%', '50%', '75%', 'max', 'kurt']",467.0436,0.3625,0.5108,0.6311
"['25%', '50%', '75%', 'max', 'skew']",524.7937,0.3882,0.5606,0.5164
"['25%', '50%', '75%', 'slope', 'kurt']",411.8051,0.3668,0.538,0.625
"['25%', '50%', '75%', 'slope', 'skew']",441.6842,0.429,0.7003,0.6032
"['25%', '50%', '75%', 'kurt', 'skew']",462.4681,0.4869,0.7713,0.637
"['25%', '50%', 'max', 'slope', 'kurt']",475.5672,0.3831,0.5269,0.6001
"['25%', '50%', 'max', 'slope', 'skew']",526.3527,0.4069,0.7261,0.6024
"['25%', '50%', 'max', 'kurt', 'skew']",554.0259,0.4453,0.7757,0.6356
"['25%', '50%', 'slope', 'kurt', 'skew']",441.2613,0.51,0.7525,0.6223
"['25%', '75%', 'max', 'slope', 'kurt']",522.0518,0.361,0.5418,0.6318
"['25%', '75%', 'max', 'slope', 'skew']",586.4992,0.3494,0.5126,0.4822
"['25%', '75%', 'max', 'kurt', 'skew']",612.634,0.374,0.5578,0.4996
"['25%', '75%', 'slope', 'kurt', 'skew']",517.9878,0.4548,0.7776,0.6444
"['25%', 'max', 'slope', 'kurt', 'skew']",600.1296,0.4133,0.7649,0.6391
"['50%', '75%', 'max', 'slope', 'kurt']",544.3097,0.333,0.4655,0.5666
"['50%', '75%', 'max', 'slope', 'skew']",594.4956,0.3343,0.4822,0.4517
"['50%', '75%', 'max', 'kurt', 'skew']",615.7964,0.3523,0.4008,0.4194
"['50%', '75%', 'slope', 'kurt', 'skew']",543.8314,0.425,0.7506,0.613
"['50%', 'max', 'slope', 'kurt', 'skew']",621.1714,0.3755,0.6318,0.4952
"['75%', 'max', 'slope', 'kurt', 'skew']",666.6878,0.3117,0.3659,0.3665
"['mean', 'std', 'min', '25%', '50%', '75%']",231.7674,0.4737,0.5428,0.6918
"['mean', 'std', 'min', '25%', '50%', 'max']",296.1115,0.489,0.5742,0.7012
"['mean', 'std', 'min', '25%', '50%', 'slope']",212.9385,0.4899,0.575,0.6854
"['mean', 'std', 'min', '25%', '50%', 'kurt']",258.5483,0.485,0.5291,0.6637
"['mean', 'std', 'min', '25%', '50%', 'skew']",288.5424,0.5924,0.8295,0.7286
"['mean', 'std', 'min', '25%', '75%', 'max']",341.4168,0.474,0.5902,0.7062
"['mean', 'std', 'min', '25%', '75%', 'slope']",296.9908,0.4409,0.5288,0.6723
"['mean', 'std', 'min', '25%', '75%', 'kurt']",335.8317,0.4346,0.5301,0.6882
"['mean', 'std', 'min', '25%', '75%', 'skew']",359.3089,0.5424,0.8282,0.7186
"['mean', 'std', 'min', '25%', 'max', 'slope']",357.6348,0.4606,0.5897,0.6673
"['mean', 'std', 'min', '25%', 'max', 'kurt']",393.2114,0.4614,0.586,0.7049
"['mean', 'std', 'min', '25%', 'max', 'skew']",453.1488,0.5159,0.8643,0.7688
"['mean', 'std', 'min', '25%', 'slope', 'kurt']",320.2855,0.6479,0.918,0.8567
"['mean', 'std', 'min', '25%', 'slope', 'skew']",344.1691,0.5639,0.8342,0.7243
"['mean', 'std', 'min', '25%', 'kurt', 'skew']",369.4836,0.6041,0.8413,0.7241
"['mean', 'std', 'min', '50%', '75%', 'max']",364.7546,0.4432,0.5375,0.6903
"['mean', 'std', 'min', '50%', '75%', 'slope']",314.6223,0.4423,0.5651,0.6609
"['mean', 'std', 'min', '50%', '75%', 'kurt']",356.2852,0.4146,0.5428,0.6766
"['mean', 'std', 'min', '50%', '75%', 'skew']",385.7521,0.5269,0.8282,0.7186
"['mean', 'std', 'min', '50%', 'max', 'slope']",380.9997,0.448,0.5733,0.6622
"['mean', 'std', 'min', '50%', 'max', 'kurt']",417.0008,0.4424,0.5705,0.7001
"['mean', 'std', 'min', '50%', 'max', 'skew']",480.2509,0.4896,0.8282,0.7186
"['mean', 'std', 'min', '50%', 'slope', 'kurt']",338.9649,0.4144,0.545,0.6767
"['mean', 'std', 'min', '50%', 'slope', 'skew']",372.6899,0.5441,0.8204,0.7076
"['mean', 'std', 'min', '50%', 'kurt', 'skew']",398.6653,0.5821,0.8276,0.7077
"['mean', 'std', 'min', '75%', 'max', 'slope']",422.1575,0.445,0.5896,0.6772
"['mean', 'std', 'min', '75%', 'max', 'kurt']",461.4475,0.4301,0.5913,0.6916
"['mean', 'std', 'min', '75%', 'max', 'skew']",529.5368,0.3911,0.6035,0.6819
"['mean', 'std', 'min', '75%', 'slope', 'kurt']",414.4154,0.3958,0.5182,0.6481
"['mean', 'std', 'min', '75%', 'slope', 'skew']",444.9173,0.5011,0.8342,0.7243
"['mean', 'std', 'min', '75%', 'kurt', 'skew']",470.6188,0.5351,0.8413,0.7241
"['mean', 'std', 'min', 'max', 'slope', 'kurt']",472.8551,0.4186,0.5853,0.666
"['mean', 'std', 'min', 'max', 'slope', 'skew']",534.4573,0.4664,0.8319,0.7077
"['mean', 'std', 'min', 'max', 'kurt', 'skew']",556.9075,0.5057,0.851,0.7433
"['mean', 'std', 'min', 'slope', 'kurt', 'skew']",448.5476,0.5573,0.8305,0.6996
"['mean', 'std', '25%', '50%', '75%', 'max']",377.5737,0.4322,0.5088,0.6458
"['mean', 'std', '25%', '50%', '75%', 'slope']",318.0864,0.4362,0.5345,0.637
"['mean', 'std', '25%', '50%', '75%', 'kurt']",363.8123,0.4039,0.5172,0.633
"['mean', 'std', '25%', '50%', '75%', 'skew']",395.8989,0.5082,0.7856,0.6758
"['mean', 'std', '25%', '50%', 'max', 'slope']",396.7611,0.4363,0.5577,0.6588
"['mean', 'std', '25%', '50%', 'max', 'kurt']",432.1919,0.4328,0.5705,0.7001
"['mean', 'std', '25%', '50%', 'max', 'skew']",491.4919,0.4773,0.8128,0.7022
"['mean', 'std', '25%', '50%', 'slope', 'kurt']",345.2192,0.4273,0.538,0.625
"['mean', 'std', '25%', '50%', 'slope', 'skew']",381.579,0.5364,0.8188,0.7061
"['mean', 'std', '25%', '50%', 'kurt', 'skew']",406.9541,0.5754,0.8253,0.7016
"['mean', 'std', '25%', '75%', 'max', 'slope']",438.4701,0.4173,0.5343,0.6529
"['mean', 'std', '25%', '75%', 'max', 'kurt']",478.3689,0.4181,0.5946,0.7076
"['mean', 'std', '25%', '75%', 'max', 'skew']",548.0269,0.3735,0.5804,0.6817
"['mean', 'std', '25%', '75%', 'slope', 'kurt']",426.0792,0.389,0.5061,0.6297
"['mean', 'std', '25%', '75%', 'slope', 'skew']",456.2122,0.4896,0.8188,0.7061
"['mean', 'std', '25%', '75%', 'kurt', 'skew']",479.6537,0.5276,0.8248,0.7024
"['mean', 'std', '25%', 'max', 'slope', 'kurt']",488.3125,0.411,0.5803,0.6431
"['mean', 'std', '25%', 'max', 'slope', 'skew']",544.7137,0.4584,0.8154,0.6885
"['mean', 'std', '25%', 'max', 'kurt', 'skew']",568.8802,0.4906,0.8244,0.7087
"['mean', 'std', '25%', 'slope', 'kurt', 'skew']",457.9217,0.5434,0.8039,0.6692
"['mean', 'std', '50%', '75%', 'max', 'slope']",461.1062,0.4068,0.5246,0.6501
"['mean', 'std', '50%', '75%', 'max', 'kurt']",500.4037,0.3806,0.5109,0.6464
"['mean', 'std', '50%', '75%', 'max', 'skew']",571.0334,0.3682,0.5944,0.6577
"['mean', 'std', '50%', '75%', 'slope', 'kurt']",443.7297,0.382,0.5515,0.6417
"['mean', 'std', '50%', '75%', 'slope', 'skew']",483.8275,0.48,0.8302,0.7001
"['mean', 'std', '50%', '75%', 'kurt', 'skew']",507.045,0.5066,0.8125,0.6877
"['mean', 'std', '50%', 'max', 'slope', 'kurt']",512.6589,0.3898,0.5478,0.6407
"['mean', 'std', '50%', 'max', 'slope', 'skew']",572.3171,0.4408,0.8024,0.6743
"['mean', 'std', '50%', 'max', 'kurt', 'skew']",596.6368,0.4733,0.8244,0.7087
"['mean', 'std', '50%', 'slope', 'kurt', 'skew']",485.7086,0.5284,0.8171,0.6835
"['mean', 'std', '75%', 'max', 'slope', 'kurt']",555.8668,0.3833,0.5465,0.6277
"['mean', 'std', '75%', 'max', 'slope', 'skew']",626.4536,0.3393,0.5562,0.6454
"['mean', 'std', '75%', 'max', 'kurt', 'skew']",665.5754,0.3497,0.6072,0.6776
"['mean', 'std', '75%', 'slope', 'kurt', 'skew']",559.633,0.4836,0.8166,0.6837
"['mean', 'std', 'max', 'slope', 'kurt', 'skew']",643.8378,0.4474,0.816,0.6889
"['mean', 'min', '25%', '50%', '75%', 'max']",362.9131,0.4381,0.5088,0.6458
"['mean', 'min', '25%', '50%', '75%', 'slope']",304.1048,0.4506,0.5478,0.6407
"['mean', 'min', '25%', '50%', '75%', 'kurt']",348.2402,0.4153,0.5172,0.633
"['mean', 'min', '25%', '50%', '75%', 'skew']",379.844,0.5177,0.7873,0.6775
"['mean', 'min', '25%', '50%', 'max', 'slope']",383.3277,0.439,0.5678,0.6842
"['mean', 'min', '25%', '50%', 'max', 'kurt']",417.9363,0.4415,0.5742,0.7012
"['mean', 'min', '25%', '50%', 'max', 'skew']",476.1192,0.487,0.8144,0.7037
"['mean', 'min', '25%', '50%', 'slope', 'kurt']",334.179,0.4438,0.5678,0.6465
"['mean', 'min', '25%', '50%', 'slope', 'skew']",367.877,0.5465,0.8188,0.7061
"['mean', 'min', '25%', '50%', 'kurt', 'skew']",393.3558,0.5868,0.8259,0.7022
"['mean', 'min', '25%', '75%', 'max', 'slope']",425.1115,0.4222,0.5343,0.6529
"['mean', 'min', '25%', '75%', 'max', 'kurt']",464.2102,0.4088,0.5471,0.6931
"['mean', 'min', '25%', '75%', 'max', 'skew']",534.473,0.3636,0.5521,0.6946
"['mean', 'min', '25%', '75%', 'slope', 'kurt']",413.2395,0.3924,0.5054,0.6295
"['mean', 'min', '25%', '75%', 'slope', 'skew']",441.0744,0.5,0.8327,0.7228
"['mean', 'min', '25%', '75%', 'kurt', 'skew']",466.3114,0.5341,0.8242,0.6912
"['mean', 'min', '25%', 'max', 'slope', 'kurt']",477.455,0.4137,0.5593,0.644
"['mean', 'min', '25%', 'max', 'slope', 'skew']",548.9137,0.3722,0.5853,0.666
"['mean', 'min', '25%', 'max', 'kurt', 'skew']",555.6148,0.5003,0.8244,0.7087
"['mean', 'min', '25%', 'slope', 'kurt', 'skew']",444.8331,0.5566,0.8171,0.6835
"['mean', 'min', '50%', '75%', 'max', 'slope']",447.41,0.4114,0.5246,0.6501
"['mean', 'min', '50%', '75%', 'max', 'kurt']",485.8882,0.3857,0.5109,0.6464
"['mean', 'min', '50%', '75%', 'max', 'skew']",556.7363,0.3401,0.5211,0.6643
"['mean', 'min', '50%', '75%', 'slope', 'kurt']",429.7656,0.3857,0.5376,0.6378
"['mean', 'min', '50%', '75%', 'slope', 'skew']",467.7057,0.4834,0.8327,0.7228
"['mean', 'min', '50%', '75%', 'kurt', 'skew']",492.5978,0.5145,0.8115,0.6759
"['mean', 'min', '50%', 'max', 'slope', 'kurt']",500.9003,0.3996,0.5587,0.6444
"['mean', 'min', '50%', 'max', 'slope', 'skew']",559.6833,0.4511,0.8154,0.6885
"['mean', 'min', '50%', 'max', 'kurt', 'skew']",583.3713,0.4832,0.8244,0.7087
"['mean', 'min', '50%', 'slope', 'kurt', 'skew']",472.3039,0.5397,0.8171,0.6835
"['mean', 'min', '75%', 'max', 'slope', 'kurt']",543.0422,0.3874,0.5587,0.6518
"['mean', 'min', '75%', 'max', 'slope', 'skew']",614.003,0.3451,0.5562,0.6454
"['mean', 'min', '75%', 'max', 'kurt', 'skew']",653.6417,0.4422,0.8228,0.6979
"['mean', 'min', '75%', 'slope', 'kurt', 'skew']",546.2574,0.4928,0.8166,0.6837
"['mean', 'min', 'max', 'slope', 'kurt', 'skew']",632.0669,0.4588,0.8291,0.7048
"['mean', '25%', '50%', '75%', 'max', 'slope']",455.8155,0.4028,0.5085,0.6304
"['mean', '25%', '50%', '75%', 'max', 'kurt']",491.6287,0.3785,0.5085,0.6304
"['mean', '25%', '50%', '75%', 'max', 'skew']",563.2836,0.3306,0.5088,0.6458
"['mean', '25%', '50%', '75%', 'slope', 'kurt']",431.9647,0.389,0.5478,0.6407
"['mean', '25%', '50%', '75%', 'slope', 'skew']",475.5393,0.476,0.7887,0.6422
"['mean', '25%', '50%', '75%', 'kurt', 'skew']",495.0659,0.503,0.7713,0.637
"['mean', '25%', '50%', 'max', 'slope', 'kurt']",508.4119,0.3893,0.538,0.625
"['mean', '25%', '50%', 'max', 'slope', 'skew']",563.9307,0.4215,0.6903,0.5968
"['mean', '25%', '50%', 'max', 'kurt', 'skew']",586.5854,0.4699,0.7967,0.668
"['mean', '25%', '50%', 'slope', 'kurt', 'skew']",477.708,0.5281,0.7904,0.6564
"['mean', '25%', '75%', 'max', 'slope', 'kurt']",552.2114,0.3679,0.5109,0.6185
"['mean', '25%', '75%', 'max', 'slope', 'skew']",627.113,0.3229,0.5237,0.6348
"['mean', '25%', '75%', 'max', 'kurt', 'skew']",656.233,0.4258,0.7694,0.6359
"['mean', '25%', '75%', 'slope', 'kurt', 'skew']",551.8464,0.4788,0.7891,0.6432
"['mean', '25%', 'max', 'slope', 'kurt', 'skew']",637.6312,0.4447,0.7901,0.6619
"['mean', '50%', '75%', 'max', 'slope', 'kurt']",574.5748,0.3544,0.5013,0.6157
"['mean', '50%', '75%', 'max', 'slope', 'skew']",648.7423,0.3085,0.5013,0.6157
"['mean', '50%', '75%', 'max', 'kurt', 'skew']",678.6492,0.4059,0.7411,0.6041
"['mean', '50%', '75%', 'slope', 'kurt', 'skew']",576.9499,0.4619,0.7885,0.6484
"['mean', '50%', 'max', 'slope', 'kurt', 'skew']",663.5456,0.4238,0.7631,0.6239
"['mean', '75%', 'max', 'slope', 'kurt', 'skew']",736.8059,0.3837,0.7885,0.6484
"['std', 'min', '25%', '50%', '75%', 'max']",370.6524,0.4559,0.5819,0.7036
"['std', 'min', '25%', '50%', '75%', 'slope']",322.4565,0.4299,0.5509,0.6568
"['std', 'min', '25%', '50%', '75%', 'kurt']",364.6089,0.4053,0.543,0.6681
"['std', 'min', '25%', '50%', '75%', 'skew']",390.3443,0.5233,0.8282,0.7186
"['std', 'min', '25%', '50%', 'max', 'slope']",385.6679,0.4442,0.5733,0.6622
"['std', 'min', '25%', '50%', 'max', 'kurt']",421.9568,0.4373,0.5705,0.7001
"['std', 'min', '25%', '50%', 'max', 'skew']",484.1799,0.4918,0.8549,0.7532
"['std', 'min', '25%', '50%', 'slope', 'kurt']",342.8612,0.4125,0.5497,0.678
"['std', 'min', '25%', '50%', 'slope', 'skew']",374.9472,0.5424,0.8204,0.7076
"['std', 'min', '25%', '50%', 'kurt', 'skew']",400.7205,0.5818,0.8413,0.7241
"['std', 'min', '25%', '75%', 'max', 'slope']",427.081,0.4448,0.5972,0.6852
"['std', 'min', '25%', '75%', 'max', 'kurt']",466.8568,0.4276,0.5941,0.6787
"['std', 'min', '25%', '75%', 'max', 'skew']",535.3699,0.3827,0.5927,0.6837
"['std', 'min', '25%', '75%', 'slope', 'kurt']",420.1986,0.3917,0.5289,0.6724
"['std', 'min', '25%', '75%', 'slope', 'skew']",448.8665,0.4983,0.8327,0.7228
"['std', 'min', '25%', '75%', 'kurt', 'skew']",474.106,0.5317,0.8276,0.7077
"['std', 'min', '25%', 'max', 'slope', 'kurt']",475.5742,0.4162,0.5848,0.6445
"['std', 'min', '25%', 'max', 'slope', 'skew']",534.1434,0.4724,0.8421,0.7231
"['std', 'min', '25%', 'max', 'kurt', 'skew']",557.9383,0.5034,0.851,0.7433
"['std', 'min', '25%', 'slope', 'kurt', 'skew']",449.5651,0.5581,0.8441,0.7184
"['std', 'min', '50%', '75%', 'max', 'slope']",452.4427,0.4287,0.5772,0.6731
"['std', 'min', '50%', '75%', 'max', 'kurt']",490.6162,0.4193,0.6103,0.6806
"['std', 'min', '50%', '75%', 'max', 'skew']",559.3624,0.3739,0.5941,0.6787
"['std', 'min', '50%', '75%', 'slope', 'kurt']",446.0761,0.381,0.5176,0.648
"['std', 'min', '50%', '75%', 'slope', 'skew']",475.4978,0.4827,0.8327,0.7228
"['std', 'min', '50%', '75%', 'kurt', 'skew']",501.8834,0.5151,0.8413,0.7241
"['std', 'min', '50%', 'max', 'slope', 'kurt']",501.3148,0.4033,0.5772,0.6634
"['std', 'min', '50%', 'max', 'slope', 'skew']",564.8101,0.4538,0.8421,0.7231
"['std', 'min', '50%', 'max', 'kurt', 'skew']",589.2126,0.4839,0.851,0.7433
"['std', 'min', '50%', 'slope', 'kurt', 'skew']",479.7039,0.5369,0.8305,0.6996
"['std', 'min', '75%', 'max', 'slope', 'kurt']",542.8027,0.4019,0.5957,0.6643
"['std', 'min', '75%', 'max', 'slope', 'skew']",610.6826,0.362,0.5975,0.6618
"['std', 'min', '75%', 'max', 'kurt', 'skew']",648.5347,0.3739,0.6303,0.6881
"['std', 'min', '75%', 'slope', 'kurt', 'skew']",554.1787,0.4925,0.8299,0.6997
"['std', 'min', 'max', 'slope', 'kurt', 'skew']",632.9316,0.4618,0.8341,0.7109
"['std', '25%', '50%', '75%', 'max', 'slope']",468.5653,0.4122,0.5477,0.6568
"['std', '25%', '50%', '75%', 'max', 'kurt']",507.3879,0.3977,0.5789,0.6876
"['std', '25%', '50%', '75%', 'max', 'skew']",576.66,0.4111,0.6285,0.6136
"['std', '25%', '50%', '75%', 'slope', 'kurt']",451.3016,0.3736,0.5478,0.6407
"['std', '25%', '50%', '75%', 'slope', 'skew']",486.3939,0.4728,0.8192,0.6979
"['std', '25%', '50%', '75%', 'kurt', 'skew']",509.7618,0.5039,0.8125,0.6877
"['std', '25%', '50%', 'max', 'slope', 'kurt']",516.6968,0.3988,0.5716,0.6404
"['std', '25%', '50%', 'max', 'slope', 'skew']",574.079,0.4397,0.8024,0.6743
"['std', '25%', '50%', 'max', 'kurt', 'skew']",599.1476,0.4712,0.816,0.6889
"['std', '25%', '50%', 'slope', 'kurt', 'skew']",487.3541,0.5238,0.8039,0.6692
"['std', '25%', '75%', 'max', 'slope', 'kurt']",560.2974,0.3906,0.5803,0.6431
"['std', '25%', '75%', 'max', 'slope', 'skew']",631.6909,0.3528,0.5975,0.6618
"['std', '25%', '75%', 'max', 'kurt', 'skew']",670.9246,0.4322,0.8244,0.7087
"['std', '25%', '75%', 'slope', 'kurt', 'skew']",562.0181,0.4813,0.8166,0.6837
"['std', '25%', 'max', 'slope', 'kurt', 'skew']",644.7896,0.442,0.7901,0.6619
"['std', '50%', '75%', 'max', 'slope', 'kurt']",585.109,0.3609,0.5268,0.6273
"['std', '50%', '75%', 'max', 'slope', 'skew']",654.8754,0.3735,0.6113,0.5949
