Combinations,Inertia,Silhouette Score,Adjusted Rand Index,Adjusted Mutual Information
"['std', '50%', '75%', 'max', 'kurt', 'skew']",694.0355,0.3319,0.6023,0.6759
"['std', '50%', '75%', 'slope', 'kurt', 'skew']",589.2293,0.4618,0.8034,0.6694
"['std', '50%', 'max', 'slope', 'kurt', 'skew']",673.4789,0.4238,0.7774,0.6501
"['std', '75%', 'max', 'slope', 'kurt', 'skew']",741.6685,0.3309,0.6375,0.6701
"['min', '25%', '50%', '75%', 'max', 'slope']",455.007,0.4072,0.5246,0.6501
"['min', '25%', '50%', '75%', 'max', 'kurt']",493.0059,0.3841,0.5222,0.6646
"['min', '25%', '50%', '75%', 'max', 'skew']",562.9696,0.3417,0.5428,0.6918
"['min', '25%', '50%', '75%', 'slope', 'kurt']",437.1389,0.3841,0.5515,0.6417
"['min', '25%', '50%', '75%', 'slope', 'skew']",471.6468,0.4815,0.8327,0.7228
"['min', '25%', '50%', '75%', 'kurt', 'skew']",496.1832,0.5129,0.8125,0.6877
"['min', '25%', '50%', 'max', 'slope', 'kurt']",505.2053,0.3988,0.5702,0.6478
"['min', '25%', '50%', 'max', 'slope', 'skew']",561.6649,0.4445,0.8067,0.6927
"['min', '25%', '50%', 'max', 'kurt', 'skew']",586.0129,0.4796,0.8244,0.7087
"['min', '25%', '50%', 'slope', 'kurt', 'skew']",474.6064,0.5368,0.8171,0.6835
"['min', '25%', '75%', 'max', 'slope', 'kurt']",549.7809,0.3905,0.5716,0.6503
"['min', '25%', '75%', 'max', 'slope', 'skew']",619.5271,0.3541,0.5929,0.6726
"['min', '25%', '75%', 'max', 'kurt', 'skew']",656.9535,0.4396,0.8097,0.6821
"['min', '25%', '75%', 'slope', 'kurt', 'skew']",548.7007,0.4899,0.8171,0.6835
"['min', '25%', 'max', 'slope', 'kurt', 'skew']",634.3278,0.4537,0.816,0.6889
"['min', '50%', '75%', 'max', 'slope', 'kurt']",572.6458,0.3707,0.5485,0.6487
"['min', '50%', '75%', 'max', 'slope', 'skew']",643.6833,0.3393,0.5929,0.6726
"['min', '50%', '75%', 'max', 'kurt', 'skew']",683.1999,0.3288,0.5812,0.6744
"['min', '50%', '75%', 'slope', 'kurt', 'skew']",575.9856,0.4702,0.8039,0.6692
"['min', '50%', 'max', 'slope', 'kurt', 'skew']",662.3261,0.4358,0.803,0.6748
"['min', '75%', 'max', 'slope', 'kurt', 'skew']",733.6241,0.3319,0.6302,0.6809
"['25%', '50%', '75%', 'max', 'slope', 'kurt']",579.8864,0.3517,0.5013,0.6157
"['25%', '50%', '75%', 'max', 'slope', 'skew']",655.9206,0.3063,0.5137,0.6319
"['25%', '50%', '75%', 'max', 'kurt', 'skew']",685.2187,0.3995,0.7214,0.6061
"['25%', '50%', '75%', 'slope', 'kurt', 'skew']",580.227,0.4586,0.7891,0.6432
"['25%', '50%', 'max', 'slope', 'kurt', 'skew']",664.4549,0.4227,0.7649,0.6391
"['25%', '75%', 'max', 'slope', 'kurt', 'skew']",738.9435,0.3803,0.7631,0.6239
"['50%', '75%', 'max', 'slope', 'kurt', 'skew']",754.9651,0.3466,0.6255,0.5035
"['mean', 'std', 'min', '25%', '50%', '75%', 'max']",398.0161,0.4439,0.5409,0.6913
"['mean', 'std', 'min', '25%', '50%', '75%', 'slope']",342.2053,0.4353,0.5288,0.6355
"['mean', 'std', 'min', '25%', '50%', '75%', 'kurt']",387.2893,0.4148,0.5408,0.676
"['mean', 'std', 'min', '25%', '50%', '75%', 'skew']",420.1005,0.5282,0.8156,0.7136
"['mean', 'std', 'min', '25%', '50%', 'max', 'slope']",418.3863,0.4395,0.5713,0.6843
"['mean', 'std', 'min', '25%', '50%', 'max', 'kurt']",452.2682,0.4393,0.5742,0.7012
"['mean', 'std', 'min', '25%', '50%', 'max', 'skew']",515.1049,0.498,0.8282,0.7186
"['mean', 'std', 'min', '25%', '50%', 'slope', 'kurt']",365.7327,0.4353,0.5829,0.6878
"['mean', 'std', 'min', '25%', '50%', 'slope', 'skew']",407.5026,0.5491,0.8204,0.7076
"['mean', 'std', 'min', '25%', '50%', 'kurt', 'skew']",433.2243,0.5807,0.8276,0.7077
"['mean', 'std', 'min', '25%', '75%', 'max', 'slope']",461.0047,0.423,0.545,0.6773
"['mean', 'std', 'min', '25%', '75%', 'max', 'kurt']",498.481,0.4278,0.5946,0.7076
"['mean', 'std', 'min', '25%', '75%', 'max', 'skew']",568.3171,0.386,0.5946,0.7076
"['mean', 'std', 'min', '25%', '75%', 'slope', 'kurt']",451.8578,0.3917,0.5176,0.648
"['mean', 'std', 'min', '25%', '75%', 'slope', 'skew']",480.092,0.5101,0.8342,0.7243
"['mean', 'std', 'min', '25%', '75%', 'kurt', 'skew']",505.5377,0.5387,0.8413,0.7241
"['mean', 'std', 'min', '25%', 'max', 'slope', 'kurt']",512.7592,0.4189,0.5941,0.6688
"['mean', 'std', 'min', '25%', 'max', 'slope', 'skew']",571.7058,0.4773,0.8319,0.7077
"['mean', 'std', 'min', '25%', 'max', 'kurt', 'skew']",594.2114,0.5128,0.851,0.7433
"['mean', 'std', 'min', '25%', 'slope', 'kurt', 'skew']",486.0876,0.5584,0.8305,0.6996
"['mean', 'std', 'min', '50%', '75%', 'max', 'slope']",485.1492,0.4119,0.5246,0.6501
"['mean', 'std', 'min', '50%', '75%', 'max', 'kurt']",521.3036,0.3967,0.5375,0.6903
"['mean', 'std', 'min', '50%', '75%', 'max', 'skew']",590.7946,0.3553,0.5375,0.6903
"['mean', 'std', 'min', '50%', '75%', 'slope', 'kurt']",468.4647,0.3876,0.5577,0.6588
"['mean', 'std', 'min', '50%', '75%', 'slope', 'skew']",506.7592,0.4966,0.8342,0.7243
"['mean', 'std', 'min', '50%', '75%', 'kurt', 'skew']",532.5818,0.5246,0.8413,0.7241
"['mean', 'std', 'min', '50%', 'max', 'slope', 'kurt']",536.4898,0.4016,0.5722,0.6699
"['mean', 'std', 'min', '50%', 'max', 'slope', 'skew']",599.002,0.4633,0.8204,0.7076
"['mean', 'std', 'min', '50%', 'max', 'kurt', 'skew']",624.7729,0.4942,0.8244,0.7087
"['mean', 'std', 'min', '50%', 'slope', 'kurt', 'skew']",513.7831,0.5424,0.8171,0.6835
"['mean', 'std', 'min', '75%', 'max', 'slope', 'kurt']",578.9799,0.4024,0.5896,0.6772
"['mean', 'std', 'min', '75%', 'max', 'slope', 'skew']",649.1438,0.3641,0.5896,0.6772
"['mean', 'std', 'min', '75%', 'max', 'kurt', 'skew']",688.3805,0.36,0.5913,0.6916
"['mean', 'std', 'min', '75%', 'slope', 'kurt', 'skew']",588.0028,0.5039,0.8166,0.6837
"['mean', 'std', 'min', 'max', 'slope', 'kurt', 'skew']",670.0646,0.4775,0.8425,0.7234
"['mean', 'std', '25%', '50%', '75%', 'max', 'slope']",496.9111,0.4052,0.5197,0.6486
"['mean', 'std', '25%', '50%', '75%', 'max', 'kurt']",532.4092,0.3853,0.5088,0.6458
"['mean', 'std', '25%', '50%', '75%', 'max', 'skew']",603.9933,0.342,0.5109,0.6464
"['mean', 'std', '25%', '50%', '75%', 'slope', 'kurt']",470.2018,0.3836,0.5316,0.6362
"['mean', 'std', '25%', '50%', '75%', 'slope', 'skew']",518.6917,0.4883,0.833,0.7145
"['mean', 'std', '25%', '50%', '75%', 'kurt', 'skew']",542.2741,0.5137,0.8125,0.6877
"['mean', 'std', '25%', '50%', 'max', 'slope', 'kurt']",549.0294,0.3927,0.5478,0.6407
"['mean', 'std', '25%', '50%', 'max', 'slope', 'skew']",608.1633,0.4595,0.8154,0.6885
"['mean', 'std', '25%', '50%', 'max', 'kurt', 'skew']",631.5075,0.4855,0.8244,0.7087
"['mean', 'std', '25%', '50%', 'slope', 'kurt', 'skew']",521.026,0.5354,0.8171,0.6835
"['mean', 'std', '25%', '75%', 'max', 'slope', 'kurt']",592.7259,0.3757,0.5214,0.6342
"['mean', 'std', '25%', '75%', 'max', 'slope', 'skew']",665.3345,0.3364,0.5343,0.6529
"['mean', 'std', '25%', '75%', 'max', 'kurt', 'skew']",702.4454,0.4506,0.8097,0.6821
"['mean', 'std', '25%', '75%', 'slope', 'kurt', 'skew']",595.1204,0.495,0.8171,0.6835
"['mean', 'std', '25%', 'max', 'slope', 'kurt', 'skew']",700.9735,0.4738,0.8252,0.7214
"['mean', 'std', '50%', '75%', 'max', 'slope', 'kurt']",616.264,0.3751,0.5477,0.6568
"['mean', 'std', '50%', '75%', 'max', 'slope', 'skew']",688.054,0.3264,0.5246,0.6501
"['mean', 'std', '50%', '75%', 'max', 'kurt', 'skew']",726.8676,0.3091,0.5098,0.6461
"['mean', 'std', '50%', '75%', 'slope', 'kurt', 'skew']",622.5124,0.4789,0.8034,0.6694
"['mean', 'std', '50%', 'max', 'slope', 'kurt', 'skew']",708.5964,0.4507,0.816,0.6889
"['mean', 'std', '75%', 'max', 'slope', 'kurt', 'skew']",781.6789,0.417,0.816,0.6889
"['mean', 'min', '25%', '50%', '75%', 'max', 'slope']",482.7784,0.4083,0.528,0.651
"['mean', 'min', '25%', '50%', '75%', 'max', 'kurt']",517.7486,0.3911,0.5088,0.6458
"['mean', 'min', '25%', '50%', '75%', 'max', 'skew']",589.154,0.3481,0.5088,0.6458
"['mean', 'min', '25%', '50%', '75%', 'slope', 'kurt']",456.5965,0.3948,0.5408,0.6387
"['mean', 'min', '25%', '50%', '75%', 'slope', 'skew']",503.0287,0.4953,0.8342,0.7243
"['mean', 'min', '25%', '50%', '75%', 'kurt', 'skew']",527.6958,0.524,0.8242,0.6912
"['mean', 'min', '25%', '50%', 'max', 'slope', 'kurt']",537.3217,0.3985,0.5577,0.6588
"['mean', 'min', '25%', '50%', 'max', 'slope', 'skew']",594.1958,0.4635,0.8204,0.7076
"['mean', 'min', '25%', '50%', 'max', 'kurt', 'skew']",618.2421,0.4934,0.8244,0.7087
"['mean', 'min', '25%', '50%', 'slope', 'kurt', 'skew']",507.6213,0.5447,0.8171,0.6835
"['mean', 'min', '25%', '75%', 'max', 'slope', 'kurt']",579.8782,0.3805,0.5343,0.6529
"['mean', 'min', '25%', '75%', 'max', 'slope', 'skew']",651.9759,0.3406,0.5343,0.6529
"['mean', 'min', '25%', '75%', 'max', 'kurt', 'skew']",688.337,0.4582,0.8097,0.6821
"['mean', 'min', '25%', '75%', 'slope', 'kurt', 'skew']",581.7157,0.5027,0.8171,0.6835
"['mean', 'min', '25%', 'max', 'slope', 'kurt', 'skew']",668.3463,0.4734,0.816,0.6889
"['mean', 'min', '50%', '75%', 'max', 'slope', 'kurt']",602.1843,0.3703,0.5246,0.6501
"['mean', 'min', '50%', '75%', 'max', 'slope', 'skew']",674.8924,0.3402,0.5518,0.6497
"['mean', 'min', '50%', '75%', 'max', 'kurt', 'skew']",712.6166,0.3207,0.5391,0.6908
"['mean', 'min', '50%', '75%', 'slope', 'kurt', 'skew']",608.9905,0.4889,0.8166,0.6837
"['mean', 'min', '50%', 'max', 'slope', 'kurt', 'skew']",695.4876,0.4591,0.816,0.6889
"['mean', 'min', '75%', 'max', 'slope', 'kurt', 'skew']",768.5701,0.4244,0.816,0.6889
"['mean', '25%', '50%', '75%', 'max', 'slope', 'kurt']",608.217,0.3609,0.4974,0.6146
"['mean', '25%', '50%', '75%', 'max', 'slope', 'skew']",682.6088,0.3147,0.5095,0.6308
"['mean', '25%', '50%', '75%', 'max', 'kurt', 'skew']",716.5951,0.4267,0.7552,0.6191
"['mean', '25%', '50%', '75%', 'slope', 'kurt', 'skew']",612.6771,0.4786,0.7885,0.6484
"['mean', '25%', '50%', 'max', 'slope', 'kurt', 'skew']",700.2531,0.4443,0.7757,0.6356
"['mean', '25%', '75%', 'max', 'slope', 'kurt', 'skew']",772.5332,0.4115,0.7885,0.6484
"['mean', '50%', '75%', 'max', 'slope', 'kurt', 'skew']",797.4802,0.394,0.7742,0.629
"['std', 'min', '25%', '50%', '75%', 'max', 'slope']",491.3454,0.4255,0.576,0.6784
"['std', 'min', '25%', '50%', '75%', 'max', 'kurt']",527.6148,0.4095,0.5779,0.7024
"['std', 'min', '25%', '50%', '75%', 'max', 'skew']",597.3735,0.3684,0.5779,0.7024
"['std', 'min', '25%', '50%', '75%', 'slope', 'kurt']",475.8052,0.3751,0.5447,0.6551
"['std', 'min', '25%', '50%', '75%', 'slope', 'skew']",510.7306,0.4947,0.8342,0.7243
"['std', 'min', '25%', '50%', '75%', 'kurt', 'skew']",536.8023,0.5216,0.8413,0.7241
"['std', 'min', '25%', '50%', 'max', 'slope', 'kurt']",541.1604,0.3985,0.5686,0.6688
"['std', 'min', '25%', '50%', 'max', 'slope', 'skew']",601.2594,0.462,0.8204,0.7076
"['std', 'min', '25%', '50%', 'max', 'kurt', 'skew']",625.5236,0.4944,0.8376,0.7246
"['std', 'min', '25%', '50%', 'slope', 'kurt', 'skew']",516.0855,0.5403,0.8171,0.6835
"['std', 'min', '25%', '75%', 'max', 'slope', 'kurt']",584.3483,0.4021,0.5987,0.6802
"['std', 'min', '25%', '75%', 'max', 'slope', 'skew']",654.0557,0.3644,0.5972,0.6852
"['std', 'min', '25%', '75%', 'max', 'kurt', 'skew']",693.9404,0.3557,0.5913,0.6916
"['std', 'min', '25%', '75%', 'slope', 'kurt', 'skew']",590.1374,0.5004,0.8178,0.6849
"['std', 'min', '25%', 'max', 'slope', 'kurt', 'skew']",670.9446,0.4758,0.8425,0.7234
"['std', 'min', '50%', '75%', 'max', 'slope', 'kurt']",609.4196,0.3848,0.5896,0.6772
"['std', 'min', '50%', '75%', 'max', 'slope', 'skew']",679.4018,0.3487,0.5772,0.6731
"['std', 'min', '50%', '75%', 'max', 'kurt', 'skew']",717.3895,0.344,0.5853,0.6758
"['std', 'min', '50%', '75%', 'slope', 'kurt', 'skew']",619.0182,0.4906,0.8175,0.6902
"['std', 'min', '50%', 'max', 'slope', 'kurt', 'skew']",701.6001,0.46,0.8425,0.7234
"['std', 'min', '75%', 'max', 'slope', 'kurt', 'skew']",770.8192,0.3186,0.5594,0.6675
"['std', '25%', '50%', '75%', 'max', 'slope', 'kurt']",621.8863,0.3713,0.5345,0.6379
"['std', '25%', '50%', '75%', 'max', 'slope', 'skew']",695.6194,0.3245,0.528,0.651
"['std', '25%', '50%', '75%', 'max', 'kurt', 'skew']",733.0901,0.4329,0.8097,0.6821
"['std', '25%', '50%', '75%', 'slope', 'kurt', 'skew']",624.8937,0.4784,0.8171,0.6835
"['std', '25%', '50%', 'max', 'slope', 'kurt', 'skew']",710.4021,0.4466,0.803,0.6748
"['std', '25%', '75%', 'max', 'slope', 'kurt', 'skew']",784.1608,0.415,0.816,0.6889
"['std', '50%', '75%', 'max', 'slope', 'kurt', 'skew']",811.3022,0.3995,0.816,0.6889
"['min', '25%', '50%', '75%', 'max', 'slope', 'kurt']",610.0512,0.3741,0.5509,0.6578
"['min', '25%', '50%', '75%', 'max', 'slope', 'skew']",682.2367,0.3334,0.5392,0.6543
"['min', '25%', '50%', '75%', 'max', 'kurt', 'skew']",719.2543,0.4391,0.7967,0.668
"['min', '25%', '50%', '75%', 'slope', 'kurt', 'skew']",611.489,0.4863,0.8171,0.6835
"['min', '25%', '50%', 'max', 'slope', 'kurt', 'skew']",697.9696,0.4567,0.816,0.6889
"['min', '25%', '75%', 'max', 'slope', 'kurt', 'skew']",771.052,0.4227,0.816,0.6889
"['min', '50%', '75%', 'max', 'slope', 'kurt', 'skew']",800.0872,0.2965,0.5263,0.642
"['25%', '50%', '75%', 'max', 'slope', 'kurt', 'skew']",800.8001,0.3942,0.7885,0.6484
"['mean', 'std', 'min', '25%', '50%', '75%', 'max', 'slope']",519.3795,0.4094,0.545,0.6773
"['mean', 'std', 'min', '25%', '50%', '75%', 'max', 'kurt']",554.0687,0.4007,0.5409,0.6913
"['mean', 'std', 'min', '25%', '50%', '75%', 'max', 'skew']",623.5373,0.3607,0.5375,0.6903
"['mean', 'std', 'min', '25%', '50%', '75%', 'slope', 'kurt']",494.3112,0.3885,0.5288,0.6355
"['mean', 'std', 'min', '25%', '50%', '75%', 'slope', 'skew']",541.9339,0.5048,0.8342,0.7243
"['mean', 'std', 'min', '25%', '50%', '75%', 'kurt', 'skew']",567.5007,0.5286,0.8413,0.7241
"['mean', 'std', 'min', '25%', '50%', 'max', 'slope', 'kurt']",572.6349,0.3996,0.5713,0.6843
"['mean', 'std', 'min', '25%', '50%', 'max', 'slope', 'skew']",633.8148,0.4736,0.8204,0.7076
"['mean', 'std', 'min', '25%', '50%', 'max', 'kurt', 'skew']",659.6792,0.5009,0.8248,0.7024
"['mean', 'std', 'min', '25%', '50%', 'slope', 'kurt', 'skew']",549.1005,0.5453,0.8171,0.6835
"['mean', 'std', 'min', '25%', '75%', 'max', 'slope', 'kurt']",616.2662,0.3847,0.545,0.6773
"['mean', 'std', 'min', '25%', '75%', 'max', 'slope', 'skew']",687.9449,0.3487,0.545,0.6773
"['mean', 'std', 'min', '25%', '75%', 'max', 'kurt', 'skew']",725.3457,0.3625,0.5946,0.7076
"['mean', 'std', 'min', '25%', '75%', 'slope', 'kurt', 'skew']",623.1948,0.5095,0.8171,0.6835
"['mean', 'std', 'min', '25%', 'max', 'slope', 'kurt', 'skew']",707.9081,0.4869,0.8425,0.7234
"['mean', 'std', 'min', '50%', '75%', 'max', 'slope', 'kurt']",639.9235,0.3743,0.5246,0.6501
"['mean', 'std', 'min', '50%', '75%', 'max', 'slope', 'skew']",712.0847,0.3549,0.6035,0.6819
"['mean', 'std', 'min', '50%', '75%', 'max', 'kurt', 'skew']",746.9949,0.3326,0.5391,0.6908
"['mean', 'std', 'min', '50%', '75%', 'slope', 'kurt', 'skew']",651.8324,0.4888,0.8204,0.7076
"['mean', 'std', 'min', '50%', 'max', 'slope', 'kurt', 'skew']",737.1351,0.4724,0.8291,0.7048
"['mean', 'std', 'min', '75%', 'max', 'slope', 'kurt', 'skew']",805.922,0.3403,0.5853,0.6758
"['mean', 'std', '25%', '50%', '75%', 'max', 'slope', 'kurt']",650.265,0.3657,0.5085,0.6304
"['mean', 'std', '25%', '50%', '75%', 'max', 'slope', 'skew']",722.965,0.3258,0.528,0.651
"['mean', 'std', '25%', '50%', '75%', 'max', 'kurt', 'skew']",758.6501,0.3211,0.5088,0.6458
"['mean', 'std', '25%', '50%', '75%', 'slope', 'kurt', 'skew']",657.7311,0.4913,0.8166,0.6837
"['mean', 'std', '25%', '50%', 'max', 'slope', 'kurt', 'skew']",744.0455,0.4641,0.816,0.6889
"['mean', 'std', '25%', '75%', 'max', 'slope', 'kurt', 'skew']",817.128,0.4342,0.816,0.6889
"['mean', 'std', '50%', '75%', 'max', 'slope', 'kurt', 'skew']",843.7362,0.2964,0.5219,0.6493
"['mean', 'min', '25%', '50%', '75%', 'max', 'slope', 'kurt']",635.7326,0.3701,0.5085,0.6304
"['mean', 'min', '25%', '50%', '75%', 'max', 'slope', 'skew']",710.3179,0.3348,0.5122,0.6315
"['mean', 'min', '25%', '50%', '75%', 'max', 'kurt', 'skew']",744.0303,0.3288,0.519,0.6486
"['mean', 'min', '25%', '50%', '75%', 'slope', 'kurt', 'skew']",645.1994,0.4997,0.8167,0.6895
"['mean', 'min', '25%', '50%', 'max', 'slope', 'kurt', 'skew']",730.9368,0.4711,0.816,0.6889
"['mean', 'min', '25%', '75%', 'max', 'slope', 'kurt', 'skew']",803.997,0.4385,0.8014,0.6624
"['mean', 'min', '50%', '75%', 'max', 'slope', 'kurt', 'skew']",829.132,0.3097,0.5246,0.6501
"['mean', '25%', '50%', '75%', 'max', 'slope', 'kurt', 'skew']",833.242,0.4167,0.7885,0.6484
"['std', 'min', '25%', '50%', '75%', 'max', 'slope', 'kurt']",646.5558,0.3813,0.5581,0.6812
"['std', 'min', '25%', '50%', '75%', 'max', 'slope', 'skew']",718.2886,0.3501,0.5722,0.6772
"['std', 'min', '25%', '50%', '75%', 'max', 'kurt', 'skew']",753.6193,0.3295,0.5409,0.6913
"['std', 'min', '25%', '50%', '75%', 'slope', 'kurt', 'skew']",680.1543,0.5324,0.8837,0.7988
"['std', 'min', '25%', '50%', 'max', 'slope', 'kurt', 'skew']",740.2125,0.4696,0.816,0.6889
"['std', 'min', '25%', '75%', 'max', 'slope', 'kurt', 'skew']",811.5785,0.343,0.5897,0.6673
"['std', 'min', '50%', '75%', 'max', 'slope', 'kurt', 'skew']",836.2181,0.327,0.5772,0.6731
"['std', '25%', '50%', '75%', 'max', 'slope', 'kurt', 'skew']",846.7513,0.4197,0.816,0.6889
"['min', '25%', '50%', '75%', 'max', 'slope', 'kurt', 'skew']",833.6426,0.4262,0.816,0.6889
"['mean', 'std', 'min', '25%', '50%', '75%', 'max', 'slope', 'kurt']",673.5689,0.3729,0.5428,0.6766
"['mean', 'std', 'min', '25%', '50%', '75%', 'max', 'slope', 'skew']",744.6192,0.3384,0.545,0.6773
"['mean', 'std', 'min', '25%', '50%', '75%', 'max', 'kurt', 'skew']",779.5729,0.3402,0.5428,0.6918
"['mean', 'std', 'min', '25%', '50%', '75%', 'slope', 'kurt', 'skew']",686.1009,0.5044,0.8166,0.6837
"['mean', 'std', 'min', '25%', '50%', 'max', 'slope', 'kurt', 'skew']",773.1797,0.4801,0.816,0.6889
"['mean', 'std', 'min', '25%', '75%', 'max', 'slope', 'kurt', 'skew']",843.2064,0.3288,0.545,0.6773
"['mean', 'std', 'min', '50%', '75%', 'max', 'slope', 'kurt', 'skew']",866.3826,0.3117,0.5408,0.676
"['mean', 'std', '25%', '50%', '75%', 'max', 'slope', 'kurt', 'skew']",876.9754,0.3051,0.5095,0.6308
"['mean', 'min', '25%', '50%', '75%', 'max', 'slope', 'kurt', 'skew']",862.2955,0.3114,0.5299,0.6516
"['std', 'min', '25%', '50%', '75%', 'max', 'slope', 'kurt', 'skew']",873.489,0.3087,0.5408,0.676
"['mean', 'std', 'min', '25%', '50%', '75%', 'max', 'slope', 'kurt', 'skew']",898.8583,0.3196,0.5428,0.6766
